trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.407943600001,2106.407943600001,2106.407943600001,2106.407943600001,2106.407943600001,-165,-166,left,1.827932399999554,1,99,left,1.7439151000007769,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.2430783,2108.2430783,2108.2430783,2108.2430783,2108.2430783,-166,-166,down,3.4791898999992554,1,99,down,3.400208300000486,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.7292264999996,2111.7292264999996,2111.7292264999996,2111.7292264999996,2111.7292264999996,-167,-166,down,0.6935654999997496,1,99,down,0.6158358999991833,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.429409800001,2112.429409800001,2112.429409800001,2112.429409800001,2112.429409800001,-168,-166,down,0.8271101000009367,1,99,down,0.7549838000004456,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.264344200001,2113.264344200001,2113.264344200001,2113.264344200001,2113.264344200001,-169,-166,down,0.6101541000007273,1,99,down,0.536745599999449,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.8817873999997,2113.8817873999997,2113.8817873999997,2113.8817873999997,2113.8817873999997,-169,-166,return,0.627219400001195,2,1,return,0.5426283000006151,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,6,6,2,-3,-4,42,,test_exp,2,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/42.png,42,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.472066100001,2115.5264451000003,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.5264451000003,2115.5264451000003,2115.5264451000003,2115.5264451000003,2115.5264451000003,-169,-167,left,2.690422600000602,2,99,left,2.5997502000000168,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.2185384000004,2118.2185384000004,2118.2185384000004,2118.2185384000004,2118.2185384000004,-169,-168,left,0.8932731000004424,2,99,left,0.8214434999999867,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.1191837999995,2119.1191837999995,2119.1191837999995,2119.1191837999995,2119.1191837999995,-169,-169,left,1.3606524000006175,2,99,left,1.288071600000876,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.4877249,2120.4877249,2120.4877249,2120.4877249,2120.4877249,-170,-169,down,3.829252200001065,2,99,down,3.742046599999412,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.322704,2124.322704,2124.322704,2124.322704,2124.322704,-170,-169,return,2.2614267999997537,3,1,return,2.1810322000010274,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,6,6,3,5,-3,-1,45,,test_exp,3,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.5488626000006,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,5,5,4,0,-1,15,,test_exp,4,,72,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.6364484000005,2127.6364484000005,2127.6364484000005,2127.6364484000005,2127.6364484000005,-170,-169,return,2.0794937999999092,3,0,return,1.9766105000007883,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,5,5,4,0,-1,15,,test_exp,4,,72,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.6517167,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.48000000000000004,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.7252131999994,2130.7252131999994,2130.7252131999994,2130.7252131999994,2130.7252131999994,-170,-170,left,1.8956089000002976,3,99,left,1.7971954000013284,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.6150137000004,2132.6150137000004,2132.6150137000004,2132.6150137000004,2132.6150137000004,-170,-171,left,0.476470600000539,3,99,left,0.39743490000091697,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.0982415,2133.0982415,2133.0982415,2133.0982415,2133.0982415,-170,-172,left,0.49339920000056736,3,99,left,0.4114233000009335,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.5984305,2133.5984305,2133.5984305,2133.5984305,2133.5984305,-170,-173,left,0.4267612999992707,3,99,left,0.34193490000052407,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.0339853000005,2134.0339853000005,2134.0339853000005,2134.0339853000005,2134.0339853000005,-170,-174,left,0.642885600000227,3,99,left,0.5543988999988869,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.6843424,2134.6843424,2134.6843424,2134.6843424,2134.6843424,-171,-174,down,1.0598013999988325,3,99,down,0.9760957000007693,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.7512212,2135.7512212,2135.7512212,2135.7512212,2135.7512212,-172,-174,down,0.37636879999990924,3,99,down,0.2901248999996824,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.1355463,2136.1355463,2136.1355463,2136.1355463,2136.1355463,-173,-174,down,0.37679080000089016,3,99,down,0.2974329000016951,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.517587100001,2136.517587100001,2136.517587100001,2136.517587100001,2136.517587100001,-174,-174,down,0.4599207999999635,3,99,down,0.37249770000107674,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.9858724000005,2136.9858724000005,2136.9858724000005,2136.9858724000005,2136.9858724000005,-175,-174,down,0.40963429999828804,3,99,down,0.3255412999997134,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.4033789999994,2137.4033789999994,2137.4033789999994,2137.4033789999994,2137.4033789999994,-175,-174,return,0.7099467999996705,4,1,return,0.6299047000002247,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,9,9,4,4,-5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.0752016999995,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.1380867999997,2139.1380867999997,2139.1380867999997,2139.1380867999997,2139.1380867999997,-175,-175,left,1.595420899999226,4,99,left,1.5087981999995463,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.7378628000006,2140.7378628000006,2140.7378628000006,2140.7378628000006,2140.7378628000006,-175,-176,left,0.6096545999989758,4,99,left,0.5295364000003246,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-2.7755575615628914e-17,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.3546248000002,2141.3546248000002,2141.3546248000002,2141.3546248000002,2141.3546248000002,-175,-177,left,0.5100181000016164,4,99,left,0.4317040000014458,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.8720840999995,2141.8720840999995,2141.8720840999995,2141.8720840999995,2141.8720840999995,-175,-178,left,0.3600962000000436,4,99,left,0.2730062000000544,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16000000000000003,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.2394373999996,2142.2394373999996,2142.2394373999996,2142.2394373999996,2142.2394373999996,-175,-179,left,0.3264389999985724,4,99,left,0.24804520000088814,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16000000000000003,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.573163000001,2142.573163000001,2142.573163000001,2142.573163000001,2142.573163000001,-176,-179,down,1.09448120000161,4,99,down,1.0213661999996475,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16000000000000003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.674419500001,2143.674419500001,2143.674419500001,2143.674419500001,2143.674419500001,-177,-179,down,0.47608709999985876,4,99,down,0.39263780000055704,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16000000000000003,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.1573508,2144.1573508,2144.1573508,2144.1573508,2144.1573508,-178,-179,down,0.6935313000012684,4,99,down,0.6122973999999886,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
,5,7,0,4,-5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16000000000000003,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.8576680000006,2144.8576680000006,2144.8576680000006,2144.8576680000006,2144.8576680000006,-178,-179,return,0.5933009000000311,5,1,return,0.5208585999998832,,,,,,,,,,,,,,,LE4AFC,train_x,red_square,top_right,2025-08-07_12h18.19.542,HideSeek_v1,2022.2.5,59.95351204655068,
