trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,6,,,,,,,24,,,,,,,,55.6103640999645,55.6103640999645,55.6103640999645,55.6103640999645,55.6103640999645,up,0.7246521001216024,4,0,99,0.08,0.0,up,0.6300864000804722,None,,,,,54.04328240011819,55.6103640999645,0.16,0.24,0.32,0.0,0.07999999999999999,0.16,0.16,0.16,0.24,53.297936599934474,53.297936599934474,53.297936599934474,53.297936599934474,53.297936599934474,53.297936599934474,53.297936599934474,53.297936599934474,53.29127903014887,0.8537777999881655,return,0.7267507999204099,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,56.342950799968094,56.342950799968094,56.342950799968094,56.342950799968094,56.342950799968094,up,0.34380299993790686,4,0,99,0.08,0.08,up,0.2474856001790613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,56.70419490011409,56.70419490011409,56.70419490011409,56.70419490011409,56.70419490011409,up,0.3104401999153197,4,0,99,0.08,0.16,up,0.20578820002265275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,57.00999099994078,57.00999099994078,57.00999099994078,57.00999099994078,57.00999099994078,down,0.5931120000313967,4,0,99,0.08,0.08,down,0.4838988999836147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,57.59816480008885,57.59816480008885,57.59816480008885,57.59816480008885,57.59816480008885,down,0.243947499897331,4,0,99,0.08,0.0,down,0.14596630004234612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,57.84617589996196,57.84617589996196,57.84617589996196,57.84617589996196,57.84617589996196,return,0.44434589985758066,5,0,1,0.08,0.0,return,0.3479283000342548,None,14,0,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,7,,,,,,,24,,,,,,,,62.50989290000871,62.50989290000871,62.50989290000871,62.50989290000871,62.50989290000871,up,1.057677699951455,5,0,99,0.16,-0.32,up,0.9580821997951716,None,,,,,60.94350209995173,,0.08,0,0.08,0.0,-0.04,0.08,0.08,0.08,0,59.862556600011885,59.862556600011885,59.862556600011885,59.862556600011885,59.862556600011885,59.862556600011885,59.862556600011885,59.862556600011885,59.84143404010683,1.1700816000811756,return,1.0187762998975813,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,63.57658370002173,63.57658370002173,63.57658370002173,63.57658370002173,63.57658370002173,up,0.34349399991333485,5,0,99,0.16,-0.24,up,0.25028529996052384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,63.92638189997524,63.92638189997524,63.92638189997524,63.92638189997524,63.92638189997524,up,0.29349300009198487,5,0,99,0.16,-0.15999999999999998,up,0.19173610000871122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,64.22635390004143,64.22635390004143,64.22635390004143,64.22635390004143,64.22635390004143,up,0.2748169999103993,5,0,99,0.16,-0.07999999999999997,up,0.17227160022594035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,64.5098395999521,64.5098395999521,64.5098395999521,64.5098395999521,64.5098395999521,return,0.3948157001286745,6,0,1,0.16,-0.07999999999999997,return,0.2907514001708478,None,18,0,0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,8,,,,,,,24,,,,,,,,68.57641490013339,68.57641490013339,68.57641490013339,68.57641490013339,68.57641490013339,up,0.473685699980706,6,0,99,-0.16,-0.08,up,0.3734530000947416,None,,,,,67.01304460014217,66.45949709997512,0.16,-0.08,0.32,0.0,-0.24000000000000002,0.16,0.16,0.16,-0.08,66.45949709997512,66.45949709997512,66.45949709997512,66.45949709997512,66.45949709997512,66.45949709997512,66.45949709997512,66.45949709997512,66.44163833011407,0.656257800059393,return,0.503262700047344,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,69.08253700006753,69.08253700006753,69.08253700006753,69.08253700006753,69.08253700006753,up,0.24317470006644726,6,0,99,-0.16,0.0,up,0.12536519998684525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,69.31052980013192,69.31052980013192,69.31052980013192,69.31052980013192,69.31052980013192,up,0.19331280002370477,6,0,99,-0.16,0.08,up,0.09696689993143082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,69.52728540007956,69.52728540007956,69.52728540007956,69.52728540007956,69.52728540007956,return,0.31023090006783605,7,0,1,-0.16,0.08,return,0.19960739999078214,None,21,0,-0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,9,,,,,,,24,,,,,,,,73.82668830011971,73.82668830011971,73.82668830011971,73.82668830011971,73.82668830011971,up,0.8414321001619101,7,0,99,0.16,-0.24,up,0.7369453001301736,None,,,,,72.25963620003313,73.82668830011971,-0.16,0.08,0.24,0.0,-0.04,-0.16,-0.16,-0.16,0.08,71.44253930007108,71.44253930007108,71.44253930007108,71.44253930007108,71.44253930007108,71.44253930007108,71.44253930007108,71.44253930007108,71.42376589018386,1.0023215000983328,return,0.8013469001743942,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,74.67830380005762,74.67830380005762,74.67830380005762,74.67830380005762,74.67830380005762,up,0.22673050011508167,7,0,99,0.16,-0.15999999999999998,up,0.12895569996908307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,74.90944069996476,74.90944069996476,74.90944069996476,74.90944069996476,74.90944069996476,up,0.22710469993762672,7,0,99,0.16,-0.07999999999999997,up,0.11967550008557737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,75.14382080012001,75.14382080012001,75.14382080012001,75.14382080012001,75.14382080012001,up,0.22726549999788404,7,0,99,0.16,2.7755575615628914e-17,up,0.1109197000041604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,75.39610500005074,75.39610500005074,75.39610500005074,75.39610500005074,75.39610500005074,up,0.22650990006513894,7,0,99,0.16,0.08000000000000003,up,0.10940169985406101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,75.60923790000379,75.60923790000379,75.60923790000379,75.60923790000379,75.60923790000379,return,0.2934473999775946,8,0,1,0.16,0.08000000000000003,return,0.18904970004223287,None,26,0,0.16,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,10,,,,,,,24,,,,,,,,79.63495899992995,79.63495899992995,79.63495899992995,79.63495899992995,79.63495899992995,up,0.4729273999109864,8,0,99,-0.08,-0.08,up,0.36821860005147755,None,,,,,78.05969920009375,79.63495899992995,0.16,0.08,0.4,0.0,-0.12,0.16,0.16,0.16,0.08,77.47728860005736,77.47728860005736,77.47728860005736,77.47728860005736,77.47728860005736,77.47728860005736,77.47728860005736,77.47728860005736,77.45757762016729,0.7183783000800759,return,0.5663393000140786,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,80.10911780013703,80.10911780013703,80.10911780013703,80.10911780013703,80.10911780013703,up,0.2782712001353502,8,0,99,-0.08,0.0,up,0.17362579982727766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,80.39315790007822,80.39315790007822,80.39315790007822,80.39315790007822,80.39315790007822,up,0.20925000007264316,8,0,99,-0.08,0.08,up,0.11230640020221472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,80.61150160012767,80.61150160012767,80.61150160012767,80.61150160012767,80.61150160012767,return,0.31071069999597967,9,0,1,-0.08,0.08,return,0.20398610015399754,None,29,0,-0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,1,11,,,,,,,24,,,,,,,,84.91084169992246,84.91084169992246,84.91084169992246,84.91084169992246,84.91084169992246,up,0.5088208999950439,9,0,99,-0.16,-0.32,up,0.39964219997636974,None,,,,,83.32796750008129,82.48031929996796,-0.08,0.08,0.24,0.0,-0.04,-0.08,-0.08,-0.08,0.08,82.48031929996796,82.48031929996796,82.48031929996796,82.48031929996796,82.48031929996796,82.48031929996796,82.48031929996796,82.48031929996796,82.4741389201954,0.9687487999908626,return,0.8077487000264227,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,85.42715410003439,85.42715410003439,85.42715410003439,85.42715410003439,85.42715410003439,up,0.24322779988870025,9,0,99,-0.16,-0.24,up,0.14578649983741343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,85.68615480000153,85.68615480000153,85.68615480000153,85.68615480000153,85.68615480000153,up,0.27705890010111034,9,0,99,-0.16,-0.15999999999999998,up,0.15757959987968206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,85.98082860000432,85.98082860000432,85.98082860000432,85.98082860000432,85.98082860000432,up,0.22830149997025728,9,0,99,-0.16,-0.07999999999999997,up,0.11093809991143644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,86.20981910009868,86.20981910009868,86.20981910009868,86.20981910009868,86.20981910009868,return,0.30910259997472167,10,0,1,-0.16,-0.07999999999999997,return,0.19158899993635714,None,33,0,-0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,12,,,,,,,24,,,,,,,,90.45963679999113,90.45963679999113,90.45963679999113,90.45963679999113,90.45963679999113,up,0.6920443000271916,10,0,99,0.16,-0.15999999999999998,up,0.5936622000299394,None,,,,,88.87700189999305,,-0.16,-0.08,0.32,0.0,-0.24000000000000002,-0.16,-0.16,-0.16,-0.08,88.1101168000605,88.1101168000605,88.1101168000605,88.1101168000605,88.1101168000605,88.1101168000605,88.1101168000605,88.1101168000605,88.09032381011639,0.9199284999631345,return,0.7480474999174476,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,91.15960650006309,91.15960650006309,91.15960650006309,91.15960650006309,91.15960650006309,return,1.109382800059393,11,0,1,0.16,-0.15999999999999998,return,1.0123912999406457,None,34,0,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,13,,,,,,,24,,,,,,,,95.92623360012658,95.92623360012658,95.92623360012658,95.92623360012658,95.92623360012658,up,0.3574246000498533,11,0,99,0.08,-0.32,up,0.2626083998475224,None,,,,,94.35969109996222,95.92623360012658,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,93.88566819997504,93.88566819997504,93.88566819997504,93.88566819997504,93.88566819997504,93.88566819997504,93.88566819997504,93.88566819997504,93.84113842016086,0.6342561000492424,return,0.44872740004211664,None,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,96.29301739996299,96.29301739996299,96.29301739996299,96.29301739996299,96.29301739996299,up,0.25967050017789006,11,0,99,0.08,-0.24,up,0.16449180012568831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,96.55952490004711,96.55952490004711,96.55952490004711,96.55952490004711,96.55952490004711,up,0.29366909991949797,11,0,99,0.08,-0.15999999999999998,up,0.1874770000576973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,96.85933639993891,96.85933639993891,96.85933639993891,96.85933639993891,96.85933639993891,up,0.2613161001354456,11,0,99,0.08,-0.07999999999999997,up,0.16748389997519553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,97.14283940009773,97.14283940009773,97.14283940009773,97.14283940009773,97.14283940009773,up,0.3265361001249403,11,0,99,0.08,2.7755575615628914e-17,up,0.21644979994744062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,97.45969270006754,97.45969270006754,97.45969270006754,97.45969270006754,97.45969270006754,return,0.41048259986564517,12,0,1,0.08,2.7755575615628914e-17,return,0.3141389999072999,None,39,0,0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h50.23.308,HideSeek_v1,2023.1.3,59.88529565393414,
