trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide11.png,stimuli/instructions/Audio11.wav,16.075590900029056,16.05902194000082,1,[0.2408274000044912],[0.24083210004027933],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide12.png,stimuli/instructions/Audio12.wav,16.37541770003736,16.358683840034065,1,[0.23636260000057518],[0.2363689000485465],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
1,0,3,0,8,0,5,66,2,instr_dim1_1,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,conditions/inputInstr_1.xlsx,stimuli/alien_stimuli/66.png,16.70865159999812,16.70865159999812,16.70865159999812,16.70865159999812,16.691830860031768,return,0.7690847999765538,None,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,3,0,0,0.4,0.0,17.730724600027315,17.730724600027315,17.730724600027315,17.730724600027315,17.730724600027315,17.730724600027315,17.730724600027315,17.659027000016067,0.4010701000224799,return,0.15568850003182888,None,stimuli/alien_stimuli/66.png,66,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,24,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide13.png,stimuli/instructions/Audio13.wav,18.043911100015976,18.02556968005374,1,[0.7172485000337474],[0.7172535000136122],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide14.png,stimuli/instructions/Audio14.wav,18.82777100004023,18.825126000039745,1,[0.3976785999839194],[0.3976845000288449],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
2,2,3,2,3,0,0,61,2,instr_dim1_1,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,19.308777900005225,19.308777900005225,19.308777900005225,19.308777900005225,19.292890300042927,return,0.6934126000269316,None,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,3,2,2,0.0,0.0,20.162783100036904,20.162783100036904,20.162783100036904,20.162783100036904,20.162783100036904,20.162783100036904,20.162783100036904,20.14223948001163,0.38422669999999925,return,0.2232790000271052,None,stimuli/alien_stimuli/61.png,61,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,24,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide15.png,stimuli/instructions/Audio15.wav,20.597668000031263,20.59278042006772,1,[1.2279283999814652],[1.2279330000164919],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide16.png,stimuli/instructions/Audio16.wav,21.925263200013433,21.908591260015964,1,[0.6210886999615468],[0.6210940999444574],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,0,2,1,0,1,62,,train_dim1_1,1,24,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,22.692381700035185,22.692381700035185,22.692381700035185,22.692381700035185,22.692381700035185,up,1.12951240001712,0,0,0,99,0,-0.32,up,1.032360700017307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,0,2,1,0,1,62,,train_dim1_1,1,24,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,23.841725900012534,23.841725900012534,23.841725900012534,23.841725900012534,23.841725900012534,return,0.6428523000213318,1,0,0,1,0,-0.32,return,0.5299160999711603,None,1,0,0,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,3,,,,,,,24,,,,,,,,29.125958400021773,29.125958400021773,29.125958400021773,29.125958400021773,29.125958400021773,up,1.0247804999817163,1,0,0,99,0,-0.15999999999999998,up,0.9332688000285998,None,,,,,27.558811000024434,29.125958400021773,0,-0.32,0.08,0.0,-0.36,0,0.0,0,-0.32,26.05899390002014,26.05899390002014,26.05899390002014,26.05899390002014,26.05899390002014,26.05899390002014,26.05899390002014,26.05899390002014,26.008368820045142,1.6514833999681287,return,1.4698431000579149,None,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,30.191955999995116,30.191955999995116,30.191955999995116,30.191955999995116,30.191955999995116,up,0.4770637000328861,1,0,0,99,0,-0.07999999999999997,up,0.3364174999878742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,30.659679000033066,30.659679000033066,30.659679000033066,30.659679000033066,30.659679000033066,up,0.3941985000274144,1,0,0,99,0,2.7755575615628914e-17,up,0.27254330000141636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,31.041698000044562,31.041698000044562,31.041698000044562,31.041698000044562,31.041698000044562,up,0.5267801000154577,1,0,0,99,0,0.08000000000000003,up,0.4319118999992497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,31.576333500037435,31.576333500037435,31.576333500037435,31.576333500037435,31.576333500037435,return,0.3277859999798238,1,1,0,0,0,0.08000000000000003,return,0.22463460004655644,None,5,0,0,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,4,,,,,,,24,,,,,,,,36.925234400026966,36.925234400026966,36.925234400026966,36.925234400026966,36.925234400026966,down,1.6751482999534346,1,1,0,99,0.08,-0.24,down,1.580905300041195,None,,,,,35.35890500003006,36.925234400026966,0,0,0.24,0.0,-0.12,0,0.0,0,0,33.47538670001086,33.47538670001086,33.47538670001086,33.47538670001086,33.47538670001086,33.47538670001086,33.47538670001086,33.47538670001086,33.458660180063454,2.017746400029864,return,1.8514370000339113,None,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,38.59373439999763,38.59373439999763,38.59373439999763,38.59373439999763,38.59373439999763,down,0.41029109997907653,1,1,0,99,0.08,-0.32,down,0.319005900004413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.01112490001833,39.01112490001833,39.01112490001833,39.01112490001833,39.01112490001833,right,0.6106325999717228,1,1,0,99,0.16,-0.32,right,0.5292428000248037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.64162509999005,39.64162509999005,39.64162509999005,39.64162509999005,39.64162509999005,right,0.29398529999889433,1,1,0,99,0.24,-0.32,right,0.19882739998865873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.92788060003659,39.92788060003659,39.92788060003659,39.92788060003659,39.92788060003659,right,0.17774400004418567,1,1,0,99,0.32,-0.32,right,0.09528289997251704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,40.14459740003804,40.14459740003804,40.14459740003804,40.14459740003804,40.14459740003804,right,0.3274869999731891,1,1,0,99,0.4,-0.32,right,0.21386250003706664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,40.44248460000381,40.44248460000381,40.44248460000381,40.44248460000381,40.44248460000381,right,0.24393789999885485,1,1,0,99,0.48000000000000004,-0.32,right,0.1629102000151761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,40.69231690000743,40.69231690000743,40.69231690000743,40.69231690000743,40.69231690000743,right,0.21073760004946962,1,1,0,99,0.56,-0.32,right,0.1285368000390008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,40.90924599999562,40.90924599999562,40.90924599999562,40.90924599999562,40.90924599999562,down,0.32719650003127754,1,1,0,99,0.56,-0.4,down,0.24119299999438226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.24361350003164,41.24361350003164,41.24361350003164,41.24361350003164,41.24361350003164,return,0.34421090001706034,1,1,0,0,0.56,-0.4,return,0.2638090999680571,None,2,6,0.56,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,5,,,,,,,24,,,,,,,,46.07485900004394,46.07485900004394,46.07485900004394,46.07485900004394,46.07485900004394,down,1.1244348000036553,1,1,0,99,0.16,-0.16,down,1.024805599998217,None,,,,,44.50862249999773,46.07485900004394,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,43.2251333000022,43.2251333000022,43.2251333000022,43.2251333000022,43.2251333000022,43.2251333000022,43.2251333000022,43.2251333000022,43.20910176004982,1.4684120999881998,return,1.2672241000109352,None,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,47.19481870002346,47.19481870002346,47.19481870002346,47.19481870002346,47.19481870002346,up,1.260027300042566,1,1,0,99,0.16,-0.08,up,1.175142899970524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_14h59.13.510,HideSeek_v1,2023.1.3,60.0851406280639,
