trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,0,5,1,5,1,0,26,,train_dim1_2,12,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,2,13,,,,,,,30,,,,,,,,1937.1133675000165,1937.1133675000165,1937.1133675000165,1937.1133675000165,1937.1133675000165,-72,31,-0.16,0,return,1.938829499995336,7,1,0,0,-0.16,0,return,1.8336088999640197,1935.5318555000704,0.24,0.16,0.0,0.24,0.16,0.24,0.12,0.24,0.16,1929.530727100093,1929.530727100093,1929.530727100093,1929.530727100093,1929.530727100093,1929.530727100093,1929.530727100093,1929.530727100093,1929.5211210500684,6.1117032000329345,return,5.9763681998010725,1929.530727100093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,0,9,4,9,4,0,56,,train_dim1_2,13,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,0,14,,,,,,,30,,,,,,,,1944.1094733001664,1944.1094733001664,1944.1094733001664,1944.1094733001664,1944.1094733001664,,,,,right,2.541175300022587,7,1,0,99,-0.08,0.32,right,2.443739000009373,1942.5332657000981,-0.08,0,0.0,0.08,0.0,-0.08,-0.12,-0.08,0,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6523998000193,1940.6303007000126,2.0212612999603152,return,1.8632879999931902,1944.1094733001664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,0,9,4,9,4,0,56,,train_dim1_2,13,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1946.6357025001198,1946.6357025001198,1946.6357025001198,1946.6357025001198,1946.6357025001198,,,,,right,0.8931996000465006,7,1,0,99,0.0,0.32,right,0.8134153999853879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,0,9,4,9,4,0,56,,train_dim1_2,13,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1947.535846099956,1947.535846099956,1947.535846099956,1947.535846099956,1947.535846099956,,,,,right,0.5098272999748588,7,1,0,99,0.08,0.32,right,0.43149200011976063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,0,9,4,9,4,0,56,,train_dim1_2,13,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1948.0535180000588,1948.0535180000588,1948.0535180000588,1948.0535180000588,1948.0535180000588,-72,34,0.08,0.32,return,0.7605456998571754,7,1,0,0,0.08,0.32,return,0.6714133000932634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,8,4,8,0,0,16,,train_dim1_2,14,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,56,0,15,,,,,,,30,,,,,,,,1954.4463757001795,1954.4463757001795,1954.4463757001795,1954.4463757001795,1954.4463757001795,-72,34,0.16,0.24,return,1.5719700998160988,8,0,0,1,0.16,0.24,return,1.449694500071928,1952.8587203000207,0.16,0.32,0.0,0.32,0.32,0.16,0.0,0.16,0.32,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3797957000788,1950.3717668499567,2.5877950999420136,return,2.4579888998996466,1954.4463757001795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,4,16,,,,,,,30,,,,,,,,1961.2303828999866,1961.2303828999866,1961.2303828999866,1961.2303828999866,1961.2303828999866,,,,,right,1.288600099971518,8,0,0,99,0.24,0.16,right,1.2014496999327093,1959.6632469999604,0.16,0.24,0.0,0.0,0.24,0.16,0.16,0.16,0.24,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.5757463001646,1957.561125750025,2.1982468999922276,return,2.0592203000560403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1962.5238892000634,1962.5238892000634,1962.5238892000634,1962.5238892000634,1962.5238892000634,,,,,right,0.5261178999207914,8,0,0,99,0.32,0.16,right,0.44035240006633103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1963.0480608001817,1963.0480608001817,1963.0480608001817,1963.0480608001817,1963.0480608001817,,,,,right,0.5766873999964446,8,0,0,99,0.4,0.16,right,0.4931780998595059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1963.6318976001348,1963.6318976001348,1963.6318976001348,1963.6318976001348,1963.6318976001348,,,,,right,0.5601838999427855,8,0,0,99,0.48000000000000004,0.16,right,0.4712409998755902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1964.198640299961,1964.198640299961,1964.198640299961,1964.198640299961,1964.198640299961,,,,,right,0.5307545000687242,8,0,0,99,0.56,0.16,right,0.4525621999055147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,4,7,9,7,5,0,66,,train_dim1_2,15,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,14,14,14,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1964.7388685999904,1964.7388685999904,1964.7388685999904,1964.7388685999904,1964.7388685999904,-72,39,0.56,0.16,return,0.7893121000379324,9,0,0,1,0.56,0.16,return,0.6972324999514967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,17,,,,,,,30,,,,,,,,1969.360092200106,1969.360092200106,1969.360092200106,1969.360092200106,1969.360092200106,,,,,right,1.423466800013557,9,0,0,99,0.16,0.24,right,1.3292026999406517,1967.7866297999863,0.56,0.16,0.0,0.4,0.16,0.56,0.36000000000000004,0.56,0.16,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.1050249000546,1967.0856352000033,0.7866726000793278,return,0.6437414998654276,1969.360092200106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1970.7758385001216,1970.7758385001216,1970.7758385001216,1970.7758385001216,1970.7758385001216,,,,,right,0.5091395999770612,9,0,0,99,0.24,0.24,right,0.4201841999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1971.305829500081,1971.305829500081,1971.305829500081,1971.305829500081,1971.305829500081,,,,,right,0.5349444998428226,9,0,0,99,0.32,0.24,right,0.44367270008660853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1971.8480563000776,1971.8480563000776,1971.8480563000776,1971.8480563000776,1971.8480563000776,,,,,right,0.20915560005232692,9,0,0,99,0.4,0.24,right,0.11201449995860457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1972.0593427000567,1972.0593427000567,1972.0593427000567,1972.0593427000567,1972.0593427000567,,,,,left,4.066562799969688,9,0,0,99,0.32,0.24,left,3.9727163000497967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,3,8,7,8,4,0,56,,train_dim1_2,16,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,15,15,15,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1976.1365038000513,1976.1365038000513,1976.1365038000513,1976.1365038000513,1976.1365038000513,-72,42,0.32,0.24,return,0.8184468999970704,9,1,0,0,0.32,0.24,return,0.7325518000870943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,9,3,9,1,0,26,,train_dim1_2,17,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,56,3,18,,,,,,,30,,,,,,,,1982.898490600055,1982.898490600055,1982.898490600055,1982.898490600055,1982.898490600055,,,,,right,2.6881845998577774,9,1,0,99,0.08,0.32,right,2.5926965000107884,1981.3249320001341,0.4,0.24,0.0,0.32,0.24,0.4,0.24000000000000002,0.4,0.24,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5320666001644,1978.5119050499752,2.910202900180593,return,2.7703651001211256,1978.5320666001644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,9,3,9,1,0,26,,train_dim1_2,17,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,16,16,16,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1985.585712700151,1985.585712700151,1985.585712700151,1985.585712700151,1985.585712700151,,,,,right,0.6265664999373257,9,1,0,99,0.16,0.32,right,0.5410380000248551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,9,3,9,1,0,26,,train_dim1_2,17,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,16,16,16,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1986.2194601001684,1986.2194601001684,1986.2194601001684,1986.2194601001684,1986.2194601001684,-72,44,0.16,0.32,return,0.5603741998784244,9,1,0,0,0.16,0.32,return,0.46967789996415377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,2,19,,,,,,,30,,,,,,,,1992.3608596001286,1992.3608596001286,1992.3608596001286,1992.3608596001286,1992.3608596001286,,,,,right,2.1237714998424053,9,1,0,99,0.08,0.08,right,2.002813700120896,1990.766297500115,0.08,0.32,0.0,0.08,0.32,0.08,0.04,0.08,0.32,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3831134000793,1988.3693998998963,2.5109391999430954,return,2.358395499875769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1994.4620201999787,1994.4620201999787,1994.4620201999787,1994.4620201999787,1994.4620201999787,,,,,right,0.6263122998643667,9,1,0,99,0.16,0.08,right,0.5402496999595314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1995.091260700021,1995.091260700021,1995.091260700021,1995.091260700021,1995.091260700021,,,,,right,1.310924000106752,9,1,0,99,0.24,0.08,right,1.2333109001629055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1996.4081506000366,1996.4081506000366,1996.4081506000366,1996.4081506000366,1996.4081506000366,,,,,right,0.6599656001199037,9,1,0,99,0.32,0.08,right,0.5865980999078602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1997.0760767001193,1997.0760767001193,1997.0760767001193,1997.0760767001193,1997.0760767001193,,,,,right,0.1433068998157978,9,1,0,99,0.4,0.08,right,0.06569099985063076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1997.2289988000412,1997.2289988000412,1997.2289988000412,1997.2289988000412,1997.2289988000412,,,,,left,2.4449823999311775,9,1,0,99,0.32,0.08,left,2.3633012000937015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1999.6858663000166,1999.6858663000166,1999.6858663000166,1999.6858663000166,1999.6858663000166,,,,,left,0.7768409999553114,9,1,0,99,0.24,0.08,left,0.6892993000801653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,2000.4608106000815,2000.4608106000815,2000.4608106000815,2000.4608106000815,2000.4608106000815,,,,,left,0.276664299890399,9,1,0,99,0.15999999999999998,0.08,left,0.18930370011366904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,2000.7460543999914,2000.7460543999914,2000.7460543999914,2000.7460543999914,2000.7460543999914,,,,,left,0.5931511998642236,9,1,0,99,0.07999999999999997,0.08,left,0.516146200010553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,2001.346652300097,2001.346652300097,2001.346652300097,2001.346652300097,2001.346652300097,,,,,right,0.5763163999654353,9,1,0,99,0.15999999999999998,0.08,right,0.48968490003608167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
,2,6,7,6,5,0,66,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,2001.9277256000787,2001.9277256000787,2001.9277256000787,2001.9277256000787,2001.9277256000787,,,,,right,1.1942755000200123,9,1,0,99,0.24,0.08,right,1.1180497000459582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65A0M,train_y,red_square,top_left,2025-07-24_16h04.13.383,HideSeek_v1,2022.2.5,60.16434494333748,
