trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,image_break.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio23.wav,48.09376129996963,48.076669460057744,23,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio24.wav,48.3263909999514,48.311862399976235,24,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio25.wav,48.49327859992627,48.460416439967226,25,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.2839787999400869]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio26.wav,48.92635019996669,48.91068670002278,26,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio27.wav,49.594696999993175,49.561159260000565,27,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416, 0.0525037000188604]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539, 0.05251740000676364]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio28.wav,49.82741379993968,49.80975401997566,28,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416, 0.0525037000188604, 0.1335743999807164]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539, 0.05251740000676364, 0.13358329993207008]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio29.wav,50.016823099926114,50.01099769998109,29,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416, 0.0525037000188604, 0.1335743999807164, 0.5454495999729261]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539, 0.05251740000676364, 0.0004225000739097595, 0.5454600000521168]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio30.wav,50.60450659994967,50.59325038004899,30,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416, 0.0525037000188604, 0.1335743999807164, 0.5454495999729261, 0.32573270006105304]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539, 0.05251740000676364, 0.0004225000739097595, 0.0002489000326022506, 0.32574270002078265]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio31.wav,51.009342000004835,50.990599199954886,31,"[1.5757526999805123, 0.11446810001507401, 0.1344899000832811, 0.08154689997900277, 0.07283740001730621, 0.09423419996164739, 0.08429739996790886, 0.10624720004852861, 0.0710018000099808, 0.12776529998518527, 0.08634350006468594, 0.24069050000980496, 0.09733250003773719, 0.10628060007002205, 0.05001110001467168, 0.1427164999768138, 0.11544850002974272, 0.07966819999273866, 0.11483810003846884, 0.11232620000373572, 0.09121919993776828, 0.31336689996533096, 0.1649007999803871, 0.10237390000838786, 0.2839683999773115, 0.47477420000359416, 0.0525037000188604, 0.1335743999807164, 0.5454495999729261, 0.32573270006105304, 0.7303089000051841]","[0.00026350002735853195, 0.1144776000874117, 0.13450500008184463, 0.08155699993949383, 0.07284720009192824, 0.09424679994117469, 0.08430800004862249, 0.10626300005242229, 0.018826100043952465, 0.12777460005600005, 0.08636820001993328, 0.24069969996344298, 0.09735769999679178, 0.10629760008305311, 0.0500202999683097, 0.14273139997385442, 0.115474299993366, 0.0796890000347048, 0.11484769999515265, 0.11233959998935461, 0.14434140000957996, 0.042015900020487607, 0.1649203000124544, 0.10239020001608878, 0.16651840007398278, 0.4747848999686539, 0.05251740000676364, 0.0004225000739097595, 0.0002489000326022506, 0.00033439998514950275, 0.7303218999877572]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,51.97777909995057,51.97777909995057,51.97777909995057,51.97777909995057,51.97777909995057,0,0,return,0.91426979994867,0,0,0,0.08,-0.16,return,0.7536055000964552,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.79108729993459,53.8558941000374,53.8558941000374,53.8558941000374,space,2.078609599964693,stimuli/alien_stimuli/22.png,22,3,1,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,56.06812239997089,56.06812239997089,56.06812239997089,56.06812239997089,56.06812239997089,0,0,return,0.5722081999992952,0,0,0,-0.16,-0.32,return,0.4383771000429988,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.56138430000283,57.57623080001213,57.57623080001213,57.57623080001213,space,0.43431080004666,stimuli/alien_stimuli/63.png,63,0,2,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,58.12792969995644,58.12792969995644,58.12792969995644,58.12792969995644,58.12792969995644,0,0,return,1.7598692999454215,0,0,0,0.08,-0.32,return,1.6366315999766812,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.825973900035024,60.82674379996024,60.82674379996024,60.82674379996024,space,1.3848436999833211,stimuli/alien_stimuli/34.png,34,3,3,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h56.36.088,HideSeek_v1,2022.2.5,60.60969720189929,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,62.3359335999703,62.3359335999703,62.3359335999703,62.3359335999703,62.3359335999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
