trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,image_break.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide18.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio18.wav,80.8463207000168,80.83613339997828,18,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.32552339998073876]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide19.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio19.wav,81.22438159992453,81.21944844000973,19,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.38008929998613894]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide20.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio20.wav,81.67757479997817,81.66988119995221,20,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio21.wav,82.18393910001032,82.16936945996713,21,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio22.wav,82.60585179994814,82.58568231994286,22,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio23.wav,83.01854329998605,83.00292521994561,23,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.3451021999353543]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio24.wav,83.42564029991627,83.41953149996698,24,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.7298067000228912]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio25.wav,84.22900799999479,84.22025290003512,25,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio26.wav,84.96538619999774,84.93627256003674,26,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio27.wav,85.45237889990676,85.43605215998832,27,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776, 0.20413990004453808]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304, 0.20415240002330393]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio28.wav,85.83290179993492,85.81950475997292,28,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776, 0.20413990004453808, 0.5742318000411615]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304, 0.20415240002330393, 0.5742434000130743]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio29.wav,86.47713299992029,86.47032469999976,29,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776, 0.20413990004453808, 0.5742318000411615, 0.5599231000524014]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304, 0.20415240002330393, 0.04396860010456294, 0.559940000064671]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio30.wav,87.08905209996738,87.0854660399491,30,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776, 0.20413990004453808, 0.5742318000411615, 0.5599231000524014, 0.6857817999552935]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304, 0.20415240002330393, 0.04396860010456294, 0.11339439998846501, 0.6857933000428602]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio31.wav,87.85201479995158,87.83680169994477,31,"[2.2688621999695897, 0.5865392999257892, 0.402096200035885, 0.23696999996900558, 0.4042345000198111, 0.3371530999429524, 0.4542832999723032, 0.28864220005925745, 0.2952047000871971, 0.28826780000235885, 0.2564066000049934, 0.23409190005622804, 0.10602120007388294, 0.22028030001092702, 0.31911469995975494, 0.23022070003207773, 0.5010250000050291, 0.3255115000065416, 0.38007730001118034, 0.32721500005573034, 0.22305350005626678, 0.23050439998041838, 0.34508440003264695, 0.7297980999574065, 0.5423549000406638, 0.3193232000339776, 0.20413990004453808, 0.5742318000411615, 0.5599231000524014, 0.6857817999552935, 0.63636410003528]","[0.11650689993984997, 0.1685612000292167, 0.01796889991965145, 0.017735800007358193, 0.06735020002815872, 0.21605789999011904, 0.0003079000161960721, 0.01906670001335442, 0.052092500030994415, 0.022389500052668154, 0.01802209997549653, 0.2341012000106275, 0.018647099961526692, 0.09799469995778054, 0.00028849998489022255, 0.06712979997973889, 0.018570899963378906, 0.0968322999542579, 0.018760700011625886, 0.3272228999994695, 0.22306500002741814, 0.23051689995918423, 0.017725299927406013, 0.09275399998296052, 0.5423634999897331, 0.31934050004929304, 0.20415240002330393, 0.04396860010456294, 0.11339439998846501, 0.06761390005704015, 0.6363752000033855]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,88.72035770001821,88.72035770001821,88.72035770001821,88.72035770001821,88.72035770001821,0,0,return,1.2588623000774533,0,0,0,0.08,-0.16,return,1.1420799000188708,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9195669000037,90.92096549994312,90.92096549994312,90.92096549994312,space,3.2321679999586195,stimuli/alien_stimuli/22.png,22,3,1,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,94.28168419993017,94.28168419993017,94.28168419993017,94.28168419993017,94.28168419993017,0,0,return,0.7307214000029489,0,0,0,-0.16,-0.32,return,0.5869210999226198,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9206643999787,95.9146942999214,95.9146942999214,95.9146942999214,space,1.3702893999870867,stimuli/alien_stimuli/63.png,63,0,2,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,97.41920080001,97.41920080001,97.41920080001,97.41920080001,97.41920080001,0,0,return,1.270672500017099,0,0,0,0.08,-0.32,return,1.1345261000096798,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h28.54.759,HideSeek_v1,2022.2.5,60.043363339635,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.61981549998745,99.61983589990996,99.61983589990996,99.61983589990996,,,,,,,,,,,,,,,
