trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,57.2837096999865,57.2837096999865,57.2837096999865,57.2837096999865,57.2837096999865,return,0.44360690005123615,5,0,1,0.08,0.0,return,0.3346086002420634,None,14,0,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,7,,,,,,,24,,,,,,,,62.06666580005549,62.06666580005549,62.06666580005549,62.06666580005549,62.06666580005549,up,0.6894175999332219,5,0,99,0.16,-0.32,up,0.5890319999307394,None,,,,,60.50041619990952,62.06666580005549,0.08,0,0.08,0.0,-0.04,0.08,0.08,0.08,0,59.301888999994844,59.301888999994844,59.301888999994844,59.301888999994844,59.301888999994844,59.301888999994844,59.301888999994844,59.301888999994844,59.28343806988559,1.3195708999410272,return,1.1748486999422312,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,62.76691449992359,62.76691449992359,62.76691449992359,62.76691449992359,62.76691449992359,up,0.628192099975422,5,0,99,0.16,-0.24,up,0.5291242999956012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,63.400197099894285,63.400197099894285,63.400197099894285,63.400197099894285,63.400197099894285,up,0.3773602000437677,5,0,99,0.16,-0.15999999999999998,up,0.2759414000902325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,63.77543929987587,63.77543929987587,63.77543929987587,63.77543929987587,63.77543929987587,up,0.8772002998739481,5,0,99,0.16,-0.07999999999999997,up,0.7820886003319174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,64.66670529986732,64.66670529986732,64.66670529986732,64.66670529986732,64.66670529986732,return,0.4437786000780761,6,0,1,0.16,-0.07999999999999997,return,0.3364326001610607,None,18,0,0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,8,,,,,,,24,,,,,,,,68.91678570001386,68.91678570001386,68.91678570001386,68.91678570001386,68.91678570001386,up,8.057392899878323,6,0,99,-0.16,-0.08,up,7.955452100140974,None,,,,,67.3498857000377,68.91678570001386,0.16,-0.08,0.32,0.0,-0.24000000000000002,0.16,0.16,0.16,-0.08,66.66713029984385,66.66713029984385,66.66713029984385,66.66713029984385,66.66713029984385,66.66713029984385,66.66713029984385,66.66713029984385,66.64972286988049,0.8019817001186311,return,0.6567139001563191,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,76.96870119986124,76.96870119986124,76.96870119986124,76.96870119986124,76.96870119986124,up,0.22686519986018538,6,0,99,-0.16,0.0,up,0.1331576001830399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,77.2027902000118,77.2027902000118,77.2027902000118,77.2027902000118,77.2027902000118,up,0.17742089997045696,6,0,99,-0.16,0.08,up,0.0882107000797987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,77.38844889984466,77.38844889984466,77.38844889984466,77.38844889984466,77.38844889984466,return,0.24439150001853704,7,0,1,-0.16,0.08,return,0.15850610006600618,None,21,0,-0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,9,,,,,,,24,,,,,,,,81.5496747000143,81.5496747000143,81.5496747000143,81.5496747000143,81.5496747000143,up,9.774784500012174,7,0,99,0.16,-0.24,up,9.668487899936736,None,,,,,79.98319990001619,81.5496747000143,-0.16,0.08,0.24,0.0,-0.04,-0.16,-0.16,-0.16,0.08,79.21669489983469,79.21669489983469,79.21669489983469,79.21669489983469,79.21669489983469,79.21669489983469,79.21669489983469,79.21669489983469,79.19995787008665,0.8847795999608934,return,0.7380037000402808,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,91.31953239999712,91.31953239999712,91.31953239999712,91.31953239999712,91.31953239999712,up,0.21054899995215237,7,0,99,0.16,-0.15999999999999998,up,0.11988300015218556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,91.54981829994358,91.54981829994358,91.54981829994358,91.54981829994358,91.54981829994358,up,0.17736020009033382,7,0,99,0.16,-0.07999999999999997,up,0.0783154999371618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,91.72467579995282,91.72467579995282,91.72467579995282,91.72467579995282,91.72467579995282,up,0.17779129999689758,7,0,99,0.16,2.7755575615628914e-17,up,0.08381860004737973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,91.9078911000397,91.9078911000397,91.9078911000397,91.9078911000397,91.9078911000397,up,0.15947549999691546,7,0,99,0.16,0.08000000000000003,up,0.06100960006006062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,92.08293220004998,92.08293220004998,92.08293220004998,92.08293220004998,92.08293220004998,return,0.24430979997850955,8,0,1,0.16,0.08000000000000003,return,0.13860290008597076,None,26,0,0.16,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,10,,,,,,,24,,,,,,,,100.0495330998674,100.0495330998674,100.0495330998674,100.0495330998674,100.0495330998674,up,1.407744600204751,8,0,99,-0.08,-0.08,up,1.3018590002320707,None,,,,,98.48318780004047,100.0495330998674,0.16,0.08,0.4,0.0,-0.12,0.16,0.16,0.16,0.08,93.89972579991445,93.89972579991445,93.89972579991445,93.89972579991445,93.89972579991445,93.89972579991445,93.89972579991445,93.89972579991445,93.86643026992678,4.719040900003165,return,4.557475900044665,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,101.45235939999111,101.45235939999111,101.45235939999111,101.45235939999111,101.45235939999111,up,0.20994020020589232,8,0,99,-0.08,0.0,up,0.12083650007843971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,101.67155189998448,101.67155189998448,101.67155189998448,101.67155189998448,101.67155189998448,up,0.14431539992801845,8,0,99,-0.08,0.08,up,0.05924320011399686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,101.81892620003782,101.81892620003782,101.81892620003782,101.81892620003782,101.81892620003782,return,0.22754730004817247,9,0,1,-0.08,0.08,return,0.13891460001468658,None,29,0,-0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,1,11,,,,,,,24,,,,,,,,106.73311489983462,106.73311489983462,106.73311489983462,106.73311489983462,106.73311489983462,up,1.1921741999685764,9,0,99,-0.16,-0.32,up,1.0982334001455456,None,,,,,105.16629139985889,106.73311489983462,-0.08,0.08,0.24,0.0,-0.04,-0.08,-0.08,-0.08,0.08,103.6011413000524,103.6011413000524,103.6011413000524,103.6011413000524,103.6011413000524,103.6011413000524,103.6011413000524,103.6011413000524,103.5828104600776,1.6684882999397814,return,1.53734749997966,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,107.91919009992853,107.91919009992853,107.91919009992853,107.91919009992853,107.91919009992853,up,0.17710980004630983,9,0,99,-0.16,-0.24,up,0.09658860019408166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,108.1162310000509,108.1162310000509,108.1162310000509,108.1162310000509,108.1162310000509,up,0.1778860001359135,9,0,99,-0.16,-0.15999999999999998,up,0.08466850011609495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,108.29082360002212,108.29082360002212,108.29082360002212,108.29082360002212,108.29082360002212,up,0.1591342999599874,9,0,99,-0.16,-0.07999999999999997,up,0.06116450019180775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,108.45339589985088,108.45339589985088,108.45339589985088,108.45339589985088,108.45339589985088,return,1.3942684000357985,10,0,1,-0.16,-0.07999999999999997,return,1.3065595000516623,None,33,0,-0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,12,,,,,,,24,,,,,,,,114.26599800004624,114.26599800004624,114.26599800004624,114.26599800004624,114.26599800004624,up,2.3750883999746293,10,0,99,0.16,-0.15999999999999998,up,2.2678395002149045,None,,,,,112.69909520004876,114.26599800004624,-0.16,-0.08,0.32,0.0,-0.24000000000000002,-0.16,-0.16,-0.16,-0.08,111.40019049984403,111.40019049984403,111.40019049984403,111.40019049984403,111.40019049984403,111.40019049984403,111.40019049984403,111.40019049984403,111.38287225989625,1.401853600051254,return,1.2766336998902261,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,116.63657570001669,116.63657570001669,116.63657570001669,116.63657570001669,116.63657570001669,return,0.25992560014128685,11,0,1,0.16,-0.15999999999999998,return,0.1775943001266569,None,34,0,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,13,,,,,,,24,,,,,,,,120.86591169983149,120.86591169983149,120.86591169983149,120.86591169983149,120.86591169983149,up,0.9088880999479443,11,0,99,0.08,-0.32,up,0.8113851000089198,None,,,,,119.29957169992849,120.86591169983149,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,118.44958500005305,118.44958500005305,118.44958500005305,118.44958500005305,118.44958500005305,118.44958500005305,118.44958500005305,118.44958500005305,118.43250865996815,0.9512569000944495,return,0.810873000184074,0.011504299938678741,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,121.78316210000776,121.78316210000776,121.78316210000776,121.78316210000776,121.78316210000776,up,0.2607283000834286,11,0,99,0.08,-0.24,up,0.16262449999339879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,122.03623940004036,122.03623940004036,122.03623940004036,122.03623940004036,122.03623940004036,up,0.20949409995228052,11,0,99,0.08,-0.15999999999999998,up,0.12410290027037263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,122.25312939984724,122.25312939984724,122.25312939984724,122.25312939984724,122.25312939984724,up,0.21097289980389178,11,0,99,0.08,-0.07999999999999997,up,0.12534749996848404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,122.4693157998845,122.4693157998845,122.4693157998845,122.4693157998845,122.4693157998845,up,0.21084870002232492,11,0,99,0.08,2.7755575615628914e-17,up,0.12042110017500818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,122.6856008998584,122.6856008998584,122.6856008998584,122.6856008998584,122.6856008998584,return,0.3101785001344979,12,0,1,0.08,2.7755575615628914e-17,return,0.2153109998907894,None,39,0,0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,14,,,,,,,24,,,,,,,,127.61591519997455,127.61591519997455,127.61591519997455,127.61591519997455,127.61591519997455,up,1.0074349001515657,12,0,99,0,-0.24,up,0.9017007001675665,None,,,,,126.04971449985169,127.61591519997455,0.08,0,0.4,0.0,-0.2,0.08,0.08,0.08,0,124.5489395998884,124.5489395998884,124.5489395998884,124.5489395998884,124.5489395998884,124.5489395998884,124.5489395998884,124.5489395998884,124.53246505996212,1.602292099967599,return,1.4801411002408713,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,128.61954659991898,128.61954659991898,128.61954659991898,128.61954659991898,128.61954659991898,up,0.26031650020740926,12,0,99,0,-0.15999999999999998,up,0.1726429001428187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,128.8865512998309,128.8865512998309,128.8865512998309,128.8865512998309,128.8865512998309,up,0.19425170007161796,12,0,99,0,-0.07999999999999997,up,0.10979000013321638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,129.08795959991403,129.08795959991403,129.08795959991403,129.08795959991403,129.08795959991403,return,0.2954380998853594,13,0,1,0,-0.07999999999999997,return,0.20350130018778145,None,42,0,0,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,15,,,,,,,24,,,,,,,,134.48298939992674,134.48298939992674,134.48298939992674,134.48298939992674,134.48298939992674,up,0.5745491001289338,13,0,99,0.16,-0.08,up,0.46724259993061423,None,,,,,132.91614259989,134.48298939992674,0,-0.08,0.24,0.0,-0.2,0,0.0,0,-0.08,130.93317289999686,130.93317289999686,130.93317289999686,130.93317289999686,130.93317289999686,130.93317289999686,130.93317289999686,130.93317289999686,130.91578105995433,2.085277699865401,return,1.9583087002392858,None,,,,,,,,,2024-06-25_20h13.33.785,HideSeek_v1,2023.1.3,60.06871866188813,
