trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio21.wav,79.59238149994053,79.57614510987187,21,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio22.wav,79.82866229990032,79.79135841988028,22,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio23.wav,80.39529089990538,80.37719840990613,23,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.03111089998856187]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio24.wav,80.49186159996316,80.47819794988027,24,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.16232980007771403]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio25.wav,80.7288542999886,80.71086744993227,25,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio26.wav,81.22258890001103,81.20965770984768,26,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio27.wav,81.5287622999167,81.4928150099353,27,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959, 0.11038189998362213]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108, 0.11039189994335175]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio28.wav,81.80680139991455,81.80019811990206,28,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959, 0.11038189998362213, 0.29264699993655086]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108, 0.11039189994335175, 0.2926572000142187]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio29.wav,82.16327199991792,82.1597298499546,29,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959, 0.11038189998362213, 0.29264699993655086, 0.6016528999898583]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108, 0.11039189994335175, 0.0002759000053629279, 0.6016795999603346]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio30.wav,82.80447979993187,82.79374662995106,30,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959, 0.11038189998362213, 0.29264699993655086, 0.6016528999898583, 0.35721940000075847]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108, 0.11039189994335175, 0.0002759000053629279, 0.07222790003288537, 0.35722929995972663]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio31.wav,83.23333159997128,83.22667304991046,31,"[5.78197969996836, 0.26610890007577837, 0.23861150001175702, 0.22745010000653565, 0.18450690002646297, 0.17767360003199428, 0.19277179997880012, 0.1711135000223294, 0.1784574999473989, 0.1898309999378398, 0.1302568999817595, 0.1537818000651896, 0.030307400040328503, 0.10767469997517765, 0.06261859997175634, 0.17999510001391172, 0.17204210010822862, 0.37999210006091744, 0.2062481000320986, 0.1375401000259444, 0.02853450004477054, 0.41308870003558695, 0.031101200031116605, 0.16231910011265427, 0.33355800004210323, 0.107643699971959, 0.11038189998362213, 0.29264699993655086, 0.6016528999898583, 0.35721940000075847, 0.35641059989575297]","[5.781990799936466, 0.0002758000046014786, 0.01822049997281283, 0.2274601999670267, 0.0002612000098451972, 0.017664099927060306, 0.0002546999603509903, 0.00026400003116577864, 0.018522199941799045, 0.1898405000101775, 0.0003258000360801816, 0.15379000001121312, 0.022242399980314076, 0.10768759995698929, 0.06263059994671494, 0.005420000059530139, 0.0002739999908953905, 0.017966700019314885, 0.20626280002761632, 0.1375490000937134, 0.028542599990032613, 0.41309809999074787, 0.00030720001086592674, 0.0002726000966504216, 0.33356679999269545, 0.10766560002230108, 0.11039189994335175, 0.0002759000053629279, 0.07222790003288537, 0.06318339996505529, 0.3564233999932185]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,83.8111897999188,83.8111897999188,83.8111897999188,83.8111897999188,83.8111897999188,0,0,return,1.2872636000392959,0,0,0,0.08,-0.16,return,1.156600599992089,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h53.44.205,HideSeek_v1,2022.2.5,59.81827207058123,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.02606349997222,,,,,,,,,,
