trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide18.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio18.wav,55.39828919991851,55.38141749991337,18,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.12714510003570467]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide19.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio19.wav,55.57080629991833,55.564289339934476,19,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide20.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio20.wav,55.827703499933705,55.81375059991842,20,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.10893989994656295]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio21.wav,56.14935369999148,56.11331891990267,21,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.19944639992900193]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio22.wav,56.515393699985,56.497194719850086,22,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio23.wav,56.84746169997379,56.83040945994435,23,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio24.wav,56.9427272999892,56.930161999945994,24,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio25.wav,57.16491739999037,57.138341899903025,25,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio26.wav,57.48180539999157,57.461806019884534,26,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,57.69537269999273,57.68028611992486,27,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754, 0.03015690005850047]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214, 0.030170500045642257]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio28.wav,57.9154841999989,57.89385341992602,28,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754, 0.03015690005850047, 0.04425100004300475]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214, 0.030170500045642257, 0.04425990011077374]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio29.wav,58.02453139994759,58.01171389996307,29,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754, 0.03015690005850047, 0.04425100004300475, 0.1762688000453636]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214, 0.030170500045642257, 0.01789320004172623, 0.1762804000172764]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio30.wav,58.264542699907906,58.246835639933124,30,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754, 0.03015690005850047, 0.04425100004300475, 0.1762688000453636, 0.1497602000599727]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214, 0.030170500045642257, 0.01789320004172623, 0.0003727000439539552, 0.14978029998019338]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio31.wav,58.48819770000409,58.480839959927835,31,"[7.497326600016095, 0.6659154000226408, 0.35420780000276864, 0.7681681999238208, 0.2262468000408262, 0.1324356000404805, 0.1427407000446692, 0.13359900005161762, 0.4562192000448704, 0.38989510003011674, 0.1572102999780327, 0.11131160007789731, 0.20873780001420528, 0.14711849996820092, 0.3830288000172004, 0.6547418999252841, 0.03177479992154986, 0.1271368000889197, 0.18537449999712408, 0.10892919998150319, 0.19943709997460246, 0.1636012999806553, 0.022407099953852594, 0.13304760004393756, 0.1370853999396786, 0.042775000096298754, 0.03015690005850047, 0.04425100004300475, 0.1762688000453636, 0.1497602000599727, 0.32864810002502054]","[0.11782219994347543, 0.1084139000158757, 0.5712767998920754, 0.7681772999931127, 0.22625489998608828, 0.1324445999925956, 0.14274849998764694, 0.1627568999538198, 0.10649080004077405, 0.3899027000879869, 0.1572214999468997, 0.06864100007805973, 0.20874730008654296, 0.002130200038664043, 0.45442769990768284, 0.6547514999983832, 0.031789899920113385, 0.018612900050356984, 0.18538420007098466, 0.013562400010414422, 0.0020251000532880425, 0.1636120000621304, 0.022427299991250038, 0.1330557999899611, 0.13709489989560097, 0.04278940008953214, 0.030170500045642257, 0.01789320004172623, 0.0003727000439539552, 0.14456399995833635, 0.32866909995209426]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,59.065264599979855,59.065264599979855,59.065264599979855,59.065264599979855,59.065264599979855,0,0,return,1.1308857999974862,0,0,0,0.08,-0.16,return,0.9798403000459075,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h45.56.944,HideSeek_v1,2022.2.5,60.33608407190297,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.09669449995272,,,,,,,,,,
