trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,3,8,3,5,0,-3,64,,train_dim1_2,17,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,16,16,16,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1185.889616200002,1185.889616200002,1185.889616200002,1185.889616200002,1185.889616200002,-55,77,0.08,-2.7755575615628914e-17,return,0.7434733998961747,9,0,0,1,0.08,-2.7755575615628914e-17,return,0.6724839999806136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,6,2,6,0,0,61,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,3,19,,,,,,,30,,,,,,,,1190.9513475999702,1190.9513475999702,1190.9513475999702,1190.9513475999702,1190.9513475999702,,,,,down,2.6556155000580475,9,0,0,99,0,0.0,down,2.5816926000406966,1189.3966381999198,0.08,0,0.24,0.0,0.12,0.08,0.08,0.08,0,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1865355999907,1188.1789039000637,1.3030049999943003,return,1.1887093000113964,1190.9513475999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,6,2,6,0,0,61,,train_dim1_2,18,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1193.6181233000243,1193.6181233000243,1193.6181233000243,1193.6181233000243,1193.6181233000243,-56,77,0,0.0,return,0.6216423000441864,9,1,0,0,0,0.0,return,0.5486998000415042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,9,0,8,0,-1,62,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,2,20,,,,,,,30,,,,,,,,1199.056773899938,1199.056773899938,1199.056773899938,1199.056773899938,1199.056773899938,,,,,down,2.33927389991004,9,1,0,99,-0.16,0.24,down,2.2597753999289125,1197.5034348999616,0,0.08,0.0,0.0,0.08,0,0.0,0,0.08,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8121002999833,1195.8017781000353,1.8034655000083148,return,1.659821099950932,1199.056773899938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,9,0,8,0,-1,62,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1201.4084104999201,1201.4084104999201,1201.4084104999201,1201.4084104999201,1201.4084104999201,-57,77,-0.16,0.24,return,1.4550911000696942,10,0,0,1,-0.16,0.24,return,1.3688658000901341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,0,21,,,,,,,30,,,,,,,,1208.1152264999691,1208.1152264999691,1208.1152264999691,1208.1152264999691,1208.1152264999691,,,,,down,1.4380483999848366,10,0,0,99,0,-0.08,down,1.3511842000298202,1206.5613547000103,-0.16,0.24,0.08,0.0,0.28,-0.16,-0.16,-0.16,0.24,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.4190239999443,1204.409009600035,2.237382899969816,return,2.1176178000168875,1208.1152264999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1209.566231600009,1209.566231600009,1209.566231600009,1209.566231600009,1209.566231600009,,,,,down,0.4368627000367269,10,0,0,99,0,-0.16,down,0.35346120002213866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1210.010342799942,1210.010342799942,1210.010342799942,1210.010342799942,1210.010342799942,,,,,down,0.49325319996569306,10,0,0,99,0,-0.24,down,0.41614330001175404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1210.5100417999784,1210.5100417999784,1210.5100417999784,1210.5100417999784,1210.5100417999784,,,,,down,0.5269822999835014,10,0,0,99,0,-0.32,down,0.4521938000107184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1211.044114899938,1211.044114899938,1211.044114899938,1211.044114899938,1211.044114899938,,,,,down,0.45998039992991835,10,0,0,99,0,-0.4,down,0.3772936000023037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,5,2,0,0,-5,66,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1211.5106193999527,1211.5106193999527,1211.5106193999527,1211.5106193999527,1211.5106193999527,-62,77,0,-0.4,return,0.6937059999909252,11,0,0,1,0,-0.4,return,0.6080360000487417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,9,2,5,0,-4,65,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,2,22,,,,,,,30,,,,,,,,1216.872136699967,1216.872136699967,1216.872136699967,1216.872136699967,1216.872136699967,,,,,down,1.3879763999721035,11,0,0,99,0,0.24,down,1.310702900053002,1215.318179099937,0,-0.4,0.4,0.0,-0.2,0,0.0,0,-0.4,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7757984999334,1213.7666571000127,1.6535582999931648,return,1.516655100043863,1216.872136699967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,9,2,5,0,-4,65,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1218.2717829999747,1218.2717829999747,1218.2717829999747,1218.2717829999747,1218.2717829999747,,,,,down,0.5050797000294551,11,0,0,99,0,0.15999999999999998,down,0.4291376000037417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,9,2,5,0,-4,65,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1218.7842643000185,1218.7842643000185,1218.7842643000185,1218.7842643000185,1218.7842643000185,,,,,down,0.5766785000450909,11,0,0,99,0,0.07999999999999997,down,0.49693959997966886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,9,2,5,0,-4,65,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1219.3681086000288,1219.3681086000288,1219.3681086000288,1219.3681086000288,1219.3681086000288,,,,,down,0.5267666999716312,11,0,0,99,0,-2.7755575615628914e-17,down,0.4385156000498682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,2,9,2,5,0,-4,65,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1219.9017283000285,1219.9017283000285,1219.9017283000285,1219.9017283000285,1219.9017283000285,-66,77,0,-2.7755575615628914e-17,return,0.6099177000578493,12,0,0,1,0,-2.7755575615628914e-17,return,0.5315443000290543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,7,0,4,0,-3,64,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,2,23,,,,,,,30,,,,,,,,1225.629161800025,1225.629161800025,1225.629161800025,1225.629161800025,1225.629161800025,,,,,down,1.7717849001055583,12,0,0,99,-0.16,0.08,down,1.699050100054592,1224.0754152999725,0,0,0.32,0.0,0.16,0,0.0,0,0,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.0647282999707,1222.056914500054,2.103808099986054,return,1.981080999947153,1225.629161800025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,7,0,4,0,-3,64,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1227.411971100024,1227.411971100024,1227.411971100024,1227.411971100024,1227.411971100024,,,,,down,0.438050500000827,12,0,0,99,-0.16,0.0,down,0.35936959995888174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,7,0,4,0,-3,64,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1227.8614112000214,1227.8614112000214,1227.8614112000214,1227.8614112000214,1227.8614112000214,,,,,down,0.4101200000150129,12,0,0,99,-0.16,-0.08,down,0.3274740999331698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,7,0,4,0,-3,64,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1228.2741062999703,1228.2741062999703,1228.2741062999703,1228.2741062999703,1228.2741062999703,-69,77,-0.16,-0.08,return,1.6778099000221118,13,0,0,1,-0.16,-0.08,return,1.607045300072059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,0,8,0,8,0,0,61,,train_dim1_2,23,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,24,,,,,,,30,,,,,,,,1234.5377681999234,1234.5377681999234,1234.5377681999234,1234.5377681999234,1234.5377681999234,-69,77,-0.16,0.24,return,2.9043534999946132,14,0,0,1,-0.16,0.24,return,2.823524900013581,1232.9826510000275,-0.16,-0.08,0.24,0.0,0.04,-0.16,-0.16,-0.16,-0.08,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.5233111999696,1231.514765800047,1.5698776999488473,return,1.429894599947147,1234.5377681999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,0,25,,,,,,,30,,,,,,,,1242.0256931999465,1242.0256931999465,1242.0256931999465,1242.0256931999465,1242.0256931999465,,,,,down,1.20463029993698,14,0,0,99,0.08,0.08,down,1.1236270000226796,1240.472276699962,-0.16,0.24,0.0,0.0,0.24,-0.16,-0.16,-0.16,0.24,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0112273999257,1239.0043460000074,1.5537880000192672,return,1.4306879000505432,1242.0256931999465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1243.241985599976,1243.241985599976,1243.241985599976,1243.241985599976,1243.241985599976,,,,,down,0.4385844999924302,14,0,0,99,0.08,0.0,down,0.35550940001849085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1243.6872053999687,1243.6872053999687,1243.6872053999687,1243.6872053999687,1243.6872053999687,,,,,down,0.5432615999598056,14,0,0,99,0.08,-0.08,down,0.4591854999307543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1244.238949200022,1244.238949200022,1244.238949200022,1244.238949200022,1244.238949200022,,,,,down,0.5766723999986425,14,0,0,99,0.08,-0.16,down,0.4902508999221027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1244.8217283999547,1244.8217283999547,1244.8217283999547,1244.8217283999547,1244.8217283999547,,,,,down,0.6101094000041485,14,0,0,99,0.08,-0.24,down,0.5375465999823064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,7,3,2,0,-5,66,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1245.4393508000067,1245.4393508000067,1245.4393508000067,1245.4393508000067,1245.4393508000067,-74,77,0.08,-0.24,return,2.4619811000302434,15,0,0,1,0.08,-0.24,return,2.3892425999511033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,8,3,7,0,-1,62,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,26,,,,,,,30,,,,,,,,1255.605256699957,1255.605256699957,1255.605256699957,1255.605256699957,1255.605256699957,,,,,down,5.040657400037162,15,0,0,99,0.08,0.15999999999999998,down,4.96690579992719,1254.0501707999501,0.08,-0.24,0.4,0.0,-0.039999999999999994,0.08,0.08,0.08,-0.24,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.4733516999986,1249.462963400013,4.689153000013903,return,4.546927000046708,1255.605256699957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,3,8,3,7,0,-1,62,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1260.6575793999946,1260.6575793999946,1260.6575793999946,1260.6575793999946,1260.6575793999946,-75,77,0.08,0.15999999999999998,return,1.255117200082168,16,0,0,1,0.08,0.15999999999999998,return,1.1834628999931738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,4,9,4,6,0,-3,64,,train_dim1_2,26,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,27,,,,,,,30,,,,,,,,1266.1427766999695,1266.1427766999695,1266.1427766999695,1266.1427766999695,1266.1427766999695,,,,,down,1.5401598999742419,16,0,0,99,0.16,0.24,down,1.4685476999729872,1264.5922553000273,0.08,0.16,0.08,0.0,0.2,0.08,0.08,0.08,0.16,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4836726000067,1263.4744526000695,1.2199351999443024,return,1.086678099934943,1266.1427766999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
,4,9,4,6,0,-3,64,,train_dim1_2,26,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,25,25,25,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1267.696900299983,1267.696900299983,1267.696900299983,1267.696900299983,1267.696900299983,,,,,down,0.4046965999295935,16,0,0,99,0.16,0.15999999999999998,down,0.31715289992280304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z02122,train_x,blue_star,top_left,2025-06-21_10h19.10.803,HideSeek_v1,2022.2.5,59.93831150851034,
