trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,fixation_text.started,image_break_2.started,key_resp_6.started,fixation_text.stopped,key_resp_6.keys,key_resp_6.rt,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,0,3,2,7,2,4,45,,train_dim2_1,11,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,10,10,10,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,978.1128373999964,978.1128373999964,978.1128373999964,978.1128373999964,978.1128373999964,right,0.5112186000333168,8,0,0,99,0.08,0.16,right,0.4423012000042945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,3,2,7,2,4,45,,train_dim2_1,11,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,10,10,10,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,978.6343123000115,978.6343123000115,978.6343123000115,978.6343123000115,978.6343123000115,left,1.8954702999908477,8,0,0,99,0.0,0.16,left,1.8315058999578469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,3,2,7,2,4,45,,train_dim2_1,11,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,10,10,10,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,980.5321355999913,980.5321355999913,980.5321355999913,980.5321355999913,980.5321355999913,return,0.7600951999775134,9,0,0,1,0.0,0.16,return,0.6951741999946535,112,112,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,45,0,13,,,,,,,25,,,,,,,,987.5214285000111,987.5214285000111,987.5214285000111,987.5214285000111,987.5214285000111,up,2.008502500015311,9,0,0,99,-0.08,-0.15999999999999998,up,1.9280946999788284,,,,,985.9659318000195,987.5214285000111,0,0.16,0.32,0.16,0.0,0,-0.08,0,0.16,982.8616884999792,982.8616884999792,982.8616884999792,982.8616884999792,982.8616884999792,982.8616884999792,982.8616884999792,982.8616884999792,982.8157982200267,3.202097000030335,return,3.0822795999702066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,989.5485007999814,989.5485007999814,989.5485007999814,989.5485007999814,989.5485007999814,up,0.3782365000224672,9,0,0,99,-0.08,-0.07999999999999997,up,0.28305880003608763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,989.9051765999757,989.9051765999757,989.9051765999757,989.9051765999757,989.9051765999757,up,0.32747630000812933,9,0,0,99,-0.08,2.7755575615628914e-17,up,0.25032270001247525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,990.2355171000236,990.2355171000236,990.2355171000236,990.2355171000236,990.2355171000236,up,0.327774099947419,9,0,0,99,-0.08,0.08000000000000003,up,0.2513273999793455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,990.5660314999986,990.5660314999986,990.5660314999986,990.5660314999986,990.5660314999986,up,0.37834350002231076,9,0,0,99,-0.08,0.16000000000000003,up,0.3067859000293538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,2,2,7,1,5,56,,train_dim2_1,12,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,990.9505436000181,990.9505436000181,990.9505436000181,990.9505436000181,990.9505436000181,return,0.4107596999965608,9,1,0,0,-0.08,0.16000000000000003,return,0.34798140003113076,117,112,-0.08,0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,56,1,14,,,,,,,25,,,,,,,,999.1826936000143,999.1826936000143,999.1826936000143,999.1826936000143,999.1826936000143,right,1.6085021999897435,9,1,0,99,0.0,-0.08,right,1.5088809999870136,,,,,997.6158040000009,999.1826936000143,0,0.16,0.4,0.08,-0.039999999999999994,0,-0.04,0,0.16,992.9517347000074,992.9517347000074,992.9517347000074,992.9517347000074,992.9517347000074,992.9517347000074,992.9517347000074,992.9517347000074,992.9157338799793,4.785299400042277,return,4.641722899978049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1000.7695574000245,1000.7695574000245,1000.7695574000245,1000.7695574000245,1000.7695574000245,left,0.5775538999587297,9,1,0,99,-0.08,-0.08,left,0.5029010999714956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1001.3591582999798,1001.3591582999798,1001.3591582999798,1001.3591582999798,1001.3591582999798,up,0.7280992000014521,9,1,0,99,-0.08,0.0,up,0.6478327999939211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1002.0853018999915,1002.0853018999915,1002.0853018999915,1002.0853018999915,1002.0853018999915,right,1.5445751000079326,9,1,0,99,0.0,0.0,right,1.465897899994161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1003.6360864000162,1003.6360864000162,1003.6360864000162,1003.6360864000162,1003.6360864000162,right,0.3612014999962412,9,1,0,99,0.08,0.0,right,0.29327000002376735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1004.0027362999972,1004.0027362999972,1004.0027362999972,1004.0027362999972,1004.0027362999972,right,0.3780655000009574,9,1,0,99,0.16,0.0,right,0.30089329998008907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1004.390410699998,1004.390410699998,1004.390410699998,1004.390410699998,1004.390410699998,right,0.3610995000344701,9,1,0,99,0.24,0.0,right,0.2925630999961868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1004.7526527000009,1004.7526527000009,1004.7526527000009,1004.7526527000009,1004.7526527000009,right,0.3778269999893382,9,1,0,99,0.32,0.0,right,0.3054763000109233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,4,6,5,5,1,12,,train_dim2_1,13,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,12,12,12,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1005.1371290999814,1005.1371290999814,1005.1371290999814,1005.1371290999814,1005.1371290999814,return,0.4111251999856904,10,0,0,1,0.32,0.0,return,0.3336946999770589,118,117,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,1,15,,,,,,,25,,,,,,,,1010.1301707000239,1010.1301707000239,1010.1301707000239,1010.1301707000239,1010.1301707000239,up,4.92438740003854,10,0,0,99,-0.16,-0.24,up,4.80945800000336,,,,,1008.5489198000287,1010.1301707000239,0.32,0,0.08,0.4,-0.04,0.32,0.12,0.32,0,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.1489868999925,1007.0833742499817,1.5344209999893792,return,1.3731319999787956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1015.0138568999828,1015.0138568999828,1015.0138568999828,1015.0138568999828,1015.0138568999828,up,0.8274615999544039,10,0,0,99,-0.16,-0.15999999999999998,up,0.7682766999932937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1015.8513728000107,1015.8513728000107,1015.8513728000107,1015.8513728000107,1015.8513728000107,up,0.39458829996874556,10,0,0,99,-0.16,-0.07999999999999997,up,0.315776800038293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1016.2483109000023,1016.2483109000023,1016.2483109000023,1016.2483109000023,1016.2483109000023,right,0.9782138000009581,10,0,0,99,-0.08,-0.07999999999999997,right,0.9124453000258654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1017.2317160000093,1017.2317160000093,1017.2317160000093,1017.2317160000093,1017.2317160000093,right,0.42773190001025796,10,0,0,99,0.0,-0.07999999999999997,right,0.3529598999884911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1017.6652192000183,1017.6652192000183,1017.6652192000183,1017.6652192000183,1017.6652192000183,right,0.39375679998192936,10,0,0,99,0.08,-0.07999999999999997,right,0.3252648000488989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,1,3,4,3,3,34,,train_dim2_1,14,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,13,13,13,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1018.0654044999974,1018.0654044999974,1018.0654044999974,1018.0654044999974,1018.0654044999974,return,0.4948761000414379,11,0,0,1,0.08,-0.07999999999999997,return,0.41875890002120286,121,120,0.08,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/23.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,34,0,16,,,,,,,25,,,,,,,,1022.5880942000076,1022.5880942000076,1022.5880942000076,1022.5880942000076,1022.5880942000076,up,3.775484800047707,11,0,0,99,0.08,0.0,up,3.6836279000272043,,,,,1021.0321600000025,1022.5880942000076,0.08,-0.08,0.24,0.24,-0.2,0.08,-0.04,0.08,-0.08,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.1976827000035,1020.0987511500134,1.0021964000188746,return,0.8085731999599375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1026.3521926000249,1026.3521926000249,1026.3521926000249,1026.3521926000249,1026.3521926000249,up,1.6939622999634594,11,0,0,99,0.08,0.08,up,1.629885700007435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1028.0525396000012,1028.0525396000012,1028.0525396000012,1028.0525396000012,1028.0525396000012,up,0.4613684000214562,11,0,0,99,0.08,0.16,up,0.3925904000061564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1028.5427255000104,1028.5427255000104,1028.5427255000104,1028.5427255000104,1028.5427255000104,right,1.2445254999911413,11,0,0,99,0.16,0.16,right,1.142292800010182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1029.7668230999843,1029.7668230999843,1029.7668230999843,1029.7668230999843,1029.7668230999843,right,0.4443516999599524,11,0,0,99,0.24,0.16,right,0.3822916999924928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1030.247261099983,1030.247261099983,1030.247261099983,1030.247261099983,1030.247261099983,right,0.5109076999942772,11,0,0,99,0.32,0.16,right,0.40811289998237044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1030.7345079000224,1030.7345079000224,1030.7345079000224,1030.7345079000224,1030.7345079000224,right,1.5117064000223763,11,0,0,99,0.4,0.16,right,1.4409687999868765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,7,6,4,2,23,,train_dim2_1,15,25,,,8,0,8,0,,,,,,,,,0,0,0,0,0,14,14,14,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1032.2533075999818,1032.2533075999818,1032.2533075999818,1032.2533075999818,1032.2533075999818,return,0.4443093000445515,11,1,0,0,0.4,0.16,return,0.365856199990958,124,124,0.4,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
