trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,13,,,,,,,24,,,,,,,,82.81684030010365,82.81684030010365,82.81684030010365,82.81684030010365,82.81684030010365,up,0.3080986998975277,11,0,99,0.08,-0.32,up,0.20438689994625747,None,,,,,81.24984890013002,82.81684030010365,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,80.6684373000171,80.6684373000171,80.6684373000171,80.6684373000171,80.6684373000171,80.6684373000171,80.6684373000171,80.6684373000171,80.65021130009555,0.6850348000880331,return,0.5548492998350412,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,83.12009229999967,83.12009229999967,83.12009229999967,83.12009229999967,83.12009229999967,up,0.3437848000321537,11,0,99,0.08,-0.24,up,0.25070929992944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,83.46810150006786,83.46810150006786,83.46810150006786,83.46810150006786,83.46810150006786,up,0.32687069987878203,11,0,99,0.08,-0.15999999999999998,up,0.24444209993816912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,83.80139059992507,83.80139059992507,83.80139059992507,83.80139059992507,83.80139059992507,up,0.36136960005387664,11,0,99,0.08,-0.07999999999999997,up,0.27022109972313046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,84.16565739992075,84.16565739992075,84.16565739992075,84.16565739992075,84.16565739992075,up,0.3106705998070538,11,0,99,0.08,2.7755575615628914e-17,up,0.22778049972839653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,0,3,5,0,5,66,,train_dim1_1,12,24,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,84.48415279993787,84.48415279993787,84.48415279993787,84.48415279993787,84.48415279993787,return,0.22751339990645647,12,0,1,0.08,2.7755575615628914e-17,return,0.13780479971319437,None,39,0,0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,14,,,,,,,24,,,,,,,,88.78285249997862,88.78285249997862,88.78285249997862,88.78285249997862,88.78285249997862,up,0.5573488001246005,12,0,99,0,-0.24,up,0.4516982997301966,None,,,,,87.21670290012844,88.78285249997862,0.08,0,0.4,0.0,-0.2,0.08,0.08,0.08,0,86.26479510008357,86.26479510008357,86.26479510008357,86.26479510008357,86.26479510008357,86.26479510008357,86.26479510008357,86.26479510008357,86.25011540004053,1.0516779001336545,return,0.9339560999069363,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,89.33378480002284,89.33378480002284,89.33378480002284,89.33378480002284,89.33378480002284,up,0.3265112000517547,12,0,99,0,-0.15999999999999998,up,0.233294399920851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,89.66595040005632,89.66595040005632,89.66595040005632,89.66595040005632,89.66595040005632,up,0.3113553000148386,12,0,99,0,-0.07999999999999997,up,0.22466219984926283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,1,2,4,0,3,64,,train_dim1_1,13,24,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,89.98687939997762,89.98687939997762,89.98687939997762,89.98687939997762,89.98687939997762,return,0.2939549000002444,13,0,1,0,-0.07999999999999997,return,0.20526580000296235,None,42,0,0,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,15,,,,,,,24,,,,,,,,93.8495825000573,93.8495825000573,93.8495825000573,93.8495825000573,93.8495825000573,up,0.3077897001057863,13,0,99,0.16,-0.08,up,0.2032559998333454,None,,,,,92.28261919994839,93.8495825000573,0,-0.08,0.24,0.0,-0.2,0,0.0,0,-0.08,91.86621110001579,91.86621110001579,91.86621110001579,91.86621110001579,91.86621110001579,91.86621110001579,91.86621110001579,91.86621110001579,91.85022860001773,0.5517829000018537,return,0.38867369992658496,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,94.1496460000053,94.1496460000053,94.1496460000053,94.1496460000053,94.1496460000053,up,0.3270049998536706,13,0,99,0.16,0.0,up,0.24659609980881214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,94.4830289001111,94.4830289001111,94.4830289001111,94.4830289001111,94.4830289001111,up,0.3269686000421643,13,0,99,0.16,0.08,up,0.24061059998348355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,94.81894190004095,94.81894190004095,94.81894190004095,94.81894190004095,94.81894190004095,up,0.5441442001610994,13,0,99,0.16,0.16,up,0.45341069996356964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,95.36808670009486,95.36808670009486,95.36808670009486,95.36808670009486,95.36808670009486,return,0.2773698999080807,14,0,1,0.16,0.16,return,0.18336039991118014,None,46,0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,16,,,,,,,24,,,,,,,,99.35004150005989,99.35004150005989,99.35004150005989,99.35004150005989,99.35004150005989,up,0.8739440999925137,14,0,99,-0.08,-0.32,up,0.780728500103578,None,,,,,97.78305230010301,99.35004150005989,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,97.21504199993797,97.21504199993797,97.21504199993797,97.21504199993797,97.21504199993797,97.21504199993797,97.21504199993797,97.21504199993797,97.2000398001168,0.6684832000173628,return,0.5380500999744982,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,100.21898870007135,100.21898870007135,100.21898870007135,100.21898870007135,100.21898870007135,up,0.3270620000548661,14,0,99,-0.08,-0.24,up,0.23838409991003573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,100.55152030009776,100.55152030009776,100.55152030009776,100.55152030009776,100.55152030009776,up,0.3271902999840677,14,0,99,-0.08,-0.15999999999999998,up,0.2383718998171389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,100.88485049991868,100.88485049991868,100.88485049991868,100.88485049991868,100.88485049991868,up,0.34379400010220706,14,0,99,-0.08,-0.07999999999999997,up,0.2529492999892682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,101.23383420007303,101.23383420007303,101.23383420007303,101.23383420007303,101.23383420007303,up,0.3284952000249177,14,0,99,-0.08,2.7755575615628914e-17,up,0.23683079984039068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,101.56729519995861,101.56729519995861,101.56729519995861,101.56729519995861,101.56729519995861,return,0.4448089001234621,15,0,1,-0.08,2.7755575615628914e-17,return,0.35559049993753433,None,51,0,-0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,1,3,2,0,1,62,,train_dim1_1,16,24,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,17,,,,,,,24,,,,,,,,105.63249130011536,105.63249130011536,105.63249130011536,105.63249130011536,105.63249130011536,up,3.34136820002459,15,0,99,0.08,-0.24,up,3.242838499834761,None,,,,,104.0651468001306,105.63249130011536,-0.08,0,0.4,0.0,-0.2,-0.08,-0.08,-0.08,0,103.58448370010592,103.58448370010592,103.58448370010592,103.58448370010592,103.58448370010592,103.58448370010592,103.58448370010592,103.58448370010592,103.5673908500001,0.6056345999240875,return,0.4574126999359578,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,1,3,2,0,1,62,,train_dim1_1,16,24,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,108.98288249992765,108.98288249992765,108.98288249992765,108.98288249992765,108.98288249992765,return,2.526269700145349,16,0,1,0.08,-0.24,return,2.42935029999353,None,52,0,0.08,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,2,0,7,0,5,66,,train_dim1_1,17,24,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,18,,,,,,,24,,,,,,,,115.16031599999405,115.16031599999405,115.16031599999405,115.16031599999405,115.16031599999405,return,0.40821750019676983,16,0,0,-0.16,-0.24,return,0.31893439986743033,None,52,0,-0.16,-0.24,113.59972329996526,115.16031599999405,0.08,-0.24,0.08,0.0,-0.28,0.08,0.08,0.08,-0.24,113.06656710011885,113.06656710011885,113.06656710011885,113.06656710011885,113.06656710011885,113.06656710011885,113.06656710011885,113.06656710011885,113.04980344995857,0.6518562000710517,return,0.5101512998808175,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,2,1,6,0,4,65,,train_dim1_1,18,24,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,19,,,,,,,24,,,,,,,,119.06616019993089,119.06616019993089,119.06616019993089,119.06616019993089,119.06616019993089,return,0.33893650001846254,16,0,0,-0.08,-0.24,return,0.2361969999037683,None,52,0,-0.08,-0.24,117.4994902999606,119.06616019993089,-0.16,0.16,0.4,0.0,-0.039999999999999994,-0.16,-0.16,-0.16,0.16,117.18230869993567,117.18230869993567,117.18230869993567,117.18230869993567,117.18230869993567,117.18230869993567,117.18230869993567,117.18230869993567,117.16684590000659,0.4850626001134515,return,0.28585859993472695,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,4,1,5,0,1,62,,train_dim1_1,19,24,2,0,2,0,,,,,,,,,0,0,0,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,1,20,,,,,,,24,,,,,,,,122.79939240007661,122.79939240007661,122.79939240007661,122.79939240007661,122.79939240007661,return,0.4901386999990791,16,0,0,-0.08,-0.08,return,0.3950402997434139,None,52,0,-0.08,-0.08,121.23264589998871,122.79939240007661,-0.08,0.08,0.32,0.0,-0.07999999999999999,-0.08,-0.08,-0.08,0.08,120.9520143000409,120.9520143000409,120.9520143000409,120.9520143000409,120.9520143000409,120.9520143000409,120.9520143000409,120.9520143000409,120.93327310015448,0.38512369990348816,return,0.2618072999175638,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,2,3,5,0,3,64,,train_dim1_1,20,24,2,0,2,0,,,,,,,,,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,1,21,,,,,,,24,,,,,,,,126.96583699993789,126.96583699993789,126.96583699993789,126.96583699993789,126.96583699993789,return,0.35629970021545887,16,0,0,0.08,-0.24,return,0.26690919999964535,None,52,0,0.08,-0.24,125.39955980004743,126.96583699993789,-0.08,0,0.08,0.0,-0.04,-0.08,-0.08,-0.08,0,124.84943039994687,124.84943039994687,124.84943039994687,124.84943039994687,124.84943039994687,124.84943039994687,124.84943039994687,124.84943039994687,124.83339754999616,0.6680486002005637,return,0.5298377999570221,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,4,2,5,0,1,62,,train_dim1_1,21,24,2,0,2,0,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,3,22,,,,,,,24,,,,,,,,130.78287800005637,130.78287800005637,130.78287800005637,130.78287800005637,130.78287800005637,return,0.47244509984739125,16,0,0,0,-0.08,return,0.3739051998127252,None,52,0,0,-0.08,129.216126000043,130.78287800005637,0.08,0,0.24,0.0,-0.12,0.08,0.08,0.08,0,128.88251040014438,128.88251040014438,128.88251040014438,128.88251040014438,128.88251040014438,128.88251040014438,128.88251040014438,128.88251040014438,128.8664036499802,0.45232050004415214,return,0.3018765999004245,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,1,0,5,0,4,65,,train_dim1_1,22,24,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,23,,,,,,,24,,,,,,,,135.16688119992614,135.16688119992614,135.16688119992614,135.16688119992614,135.16688119992614,return,0.39143920014612377,16,0,0,-0.16,-0.32,return,0.2936425998341292,None,52,0,-0.16,-0.32,133.59941469994374,135.16688119992614,0,0,0.08,0.0,-0.04,0,0.0,0,0,132.81692319991998,132.81692319991998,132.81692319991998,132.81692319991998,132.81692319991998,132.81692319991998,132.81692319991998,132.81692319991998,132.7997961500194,0.9020827000495046,return,0.7628734998870641,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,3,2,6,0,3,64,,train_dim1_1,23,24,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,24,,,,,,,24,,,,,,,,139.1329841001425,139.1329841001425,139.1329841001425,139.1329841001425,139.1329841001425,return,0.4370340001769364,16,0,0,0,-0.16,return,0.34119829977862537,None,52,0,0,-0.16,137.56605840008706,139.1329841001425,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,137.10170840006322,137.10170840006322,137.10170840006322,137.10170840006322,137.10170840006322,137.10170840006322,137.10170840006322,137.10170840006322,137.08334079999477,0.567972999997437,return,0.4433712000027299,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,1,1,6,0,5,66,,train_dim1_1,24,24,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,25,,,,,,,24,,,,,,,,143.1838458001148,143.1838458001148,143.1838458001148,143.1838458001148,143.1838458001148,return,0.33621550002135336,16,0,0,-0.08,-0.32,return,0.20676379976794124,None,52,0,-0.08,-0.32,141.5822377000004,143.1838458001148,0,0.08,0.24,0.0,-0.04,0,0.0,0,0.08,141.19955860008486,141.19955860008486,141.19955860008486,141.19955860008486,141.19955860008486,141.19955860008486,141.19955860008486,141.19955860008486,141.18316655009986,0.568318699952215,return,0.3593196999281645,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,0,2,1,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,26,17,0.7,0.6666666666666667,1,0,1,4,0,conditions/inputTrain_1.2.xlsx,99,1,1,1,0,147.33134629996493,147.33134629996493,147.33134629996493,147.33134629996493,147.33134629996493,up,0.9014195001218468,0,0,99,0,-0.32,up,0.8092200998216867,None,,,,,145.7660713000223,147.33134629996493,-0.08,0.08,0.4,0.0,-0.12,-0.08,-0.08,-0.08,0.08,145.06589780002832,145.06589780002832,145.06589780002832,145.06589780002832,145.06589780002832,145.06589780002832,145.06589780002832,145.06589780002832,145.04970034998843,0.8186663000378758,return,0.6733234997373074,None,0,0.5555555555555557,0,1,16,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,0,2,1,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,148.2491020001471,148.2491020001471,148.2491020001471,148.2491020001471,148.2491020001471,return,0.5427127999719232,1,0,1,0,-0.32,return,0.4491562999319285,None,53,0,0,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,1,,,,,,,4,,,,,,,,152.4158749000635,152.4158749000635,152.4158749000635,152.4158749000635,152.4158749000635,up,0.3750775000080466,1,0,99,0,-0.15999999999999998,up,0.24823819985613227,None,,,,,150.80103550013155,150.36624759994447,0,-0.32,0.08,0.0,-0.36,0,0.0,0,-0.32,150.36624759994447,150.36624759994447,150.36624759994447,150.36624759994447,150.36624759994447,150.36624759994447,150.36624759994447,150.36624759994447,150.34960480015727,0.5709930001758039,return,0.40577999991364777,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,152.78017510008067,152.78017510008067,152.78017510008067,152.78017510008067,152.78017510008067,up,0.3432481000199914,1,0,99,0,-0.07999999999999997,up,0.22417569975368679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
