trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio24.wav,44.66406440001447,44.652905500005,24,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio25.wav,45.183253000024706,45.16917979994323,25,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio26.wav,45.62035370001104,45.61928599998355,26,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,46.01766629994381,46.003127800021325,27,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736, 0.386039900011383]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846, 0.386053099995479]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio28.wav,46.53611159999855,46.516526899952446,28,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736, 0.386039900011383, 0.5932808000361547]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846, 0.386053099995479, 0.5932878999738023]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio29.wav,47.175829399959184,47.16974340004381,29,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736, 0.386039900011383, 0.5932808000361547, 0.5124620000133291]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846, 0.386053099995479, 0.05645230005029589, 0.512469100067392]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio30.wav,47.73328089993447,47.72123254999752,30,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736, 0.386039900011383, 0.5932808000361547, 0.5124620000133291, 0.8702206000452861]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846, 0.386053099995479, 0.05645230005029589, 0.05312460009008646, 0.8702280999859795]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio31.wav,48.65877510001883,48.652736800001,31,"[2.0172965999227017, 0.3477506999624893, 0.2895836998941377, 0.28793160000350326, 0.2896688000764698, 0.2963416000129655, 0.24017879995517433, 0.31232829997316003, 1.0821570999687538, 0.7264787000603974, 0.4237738000229001, 0.3945866000140086, 0.4592127000214532, 0.4679522999795154, 0.33653640002012253, 0.42317379999440163, 0.582469500019215, 0.6395954999607056, 0.5944023999618366, 0.4088735000696033, 0.2958448000717908, 0.14353190001565963, 0.27989999996498227, 0.4558692999416962, 0.32142819999717176, 0.26720439991913736, 0.386039900011383, 0.5932808000361547, 0.5124620000133291, 0.8702206000452861, 2.7757534000556916]","[2.0173117999220267, 0.00021239998750388622, 0.018444200046360493, 0.015943300095386803, 0.00023639993742108345, 0.016039500012993813, 0.07642659998964518, 0.016290599945932627, 0.0002741999924182892, 0.07063279999420047, 0.06118109996896237, 0.39459329994861037, 0.45921830006409436, 0.4679599000373855, 0.01640140009112656, 0.4231841000728309, 0.05699019995518029, 0.05827619996853173, 0.055024400004185736, 0.4088810000102967, 0.29585100000258535, 0.143539399956353, 0.017219700035639107, 0.4558766999980435, 0.3214354000519961, 0.2672117999754846, 0.386053099995479, 0.05645230005029589, 0.05312460009008646, 0.056635100045241416, 2.7757607999956235]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,51.58613429998513,51.58613429998513,51.58613429998513,51.58613429998513,51.58613429998513,0,0,return,1.731487000011839,0,0,0,0.08,-0.16,return,1.6374793000286445,,,A,train_x,x_increasing_steps,top_left,2024-10-23_15h11.15.747,HideSeek_v1,2022.2.5,60.104858965715344,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.28612229996361,,,,,,,,,,
