trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Slide19.png,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Audio19.wav,1708.4888918999932,1708.485909600003,19,"[18.522631200001342, 18.21091280001565, 17.679395899991505, 19.909414099995047, 6.197201899980428, 5.44743989998824, 5.651465999981156, 12.089662499987753, 6.223057399998652, 7.5717370999918785, 10.343672099988908, 14.346397199988132, 17.7856930999842, 17.553663500002585, 43.02151540000341, 22.513152400002582, 73.75294440001016, 7.225763800001005, 10.613897499977611]","[18.522638099995675, 0.032218099979218096, 0.03750990002299659, 0.11309780000010505, 0.03772279998520389, 0.049008999980287626, 0.0497726000030525, 0.07043809999595396, 0.1835766000149306, 0.07583699998212978, 0.05044699998688884, 14.346404100011569, 0.09159209998324513, 17.553670099994633, 0.2090133000165224, 22.513159199996153, 0.014011299994308501, 0.05010629998287186, 10.613904400001047]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Slide20.png,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Audio20.wav,1719.1718433999922,1719.1721864500141,20,"[18.522631200001342, 18.21091280001565, 17.679395899991505, 19.909414099995047, 6.197201899980428, 5.44743989998824, 5.651465999981156, 12.089662499987753, 6.223057399998652, 7.5717370999918785, 10.343672099988908, 14.346397199988132, 17.7856930999842, 17.553663500002585, 43.02151540000341, 22.513152400002582, 73.75294440001016, 7.225763800001005, 10.613897499977611, 13.098208500014152]","[18.522638099995675, 0.032218099979218096, 0.03750990002299659, 0.11309780000010505, 0.03772279998520389, 0.049008999980287626, 0.0497726000030525, 0.07043809999595396, 0.1835766000149306, 0.07583699998212978, 0.05044699998688884, 14.346404100011569, 0.09159209998324513, 17.553670099994633, 0.2090133000165224, 22.513159199996153, 0.014011299994308501, 0.05010629998287186, 0.014047600008780137, 13.0982151000062]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
1,4,5,9,5,5,0,11,2,instr_dim1_2,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_y_first/blue_star_00/top_left/inputInstr_2.xlsx,stimuli/alien_stimuli/11.png,1732.3834409999836,1732.3834409999836,1732.3834409999836,1732.3834409999836,1732.3723930500214,return,8.755806900007883,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",5,5,9,4,0.0,0.4,1741.3069039999973,1741.3069039999973,1741.3069039999973,1741.3069039999973,1741.3069039999973,1741.3069039999973,1741.3069039999973,1741.2963292500237,6.239685900014592,return,6.07482420001179,stimuli/alien_stimuli/11.png,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,,,,,,,,,,,30,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0.33333333333333337,1,99,2,30,0,conditions/schedules/train_y_first/blue_star_00/top_left/inputTrain_2.1.xlsx,99,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Slide21.png,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Audio21.wav,1747.5328888999938,1747.5350001500221,21,"[18.522631200001342, 18.21091280001565, 17.679395899991505, 19.909414099995047, 6.197201899980428, 5.44743989998824, 5.651465999981156, 12.089662499987753, 6.223057399998652, 7.5717370999918785, 10.343672099988908, 14.346397199988132, 17.7856930999842, 17.553663500002585, 43.02151540000341, 22.513152400002582, 73.75294440001016, 7.225763800001005, 10.613897499977611, 13.098208500014152, 15.750642200000584]","[18.522638099995675, 0.032218099979218096, 0.03750990002299659, 0.11309780000010505, 0.03772279998520389, 0.049008999980287626, 0.0497726000030525, 0.07043809999595396, 0.1835766000149306, 0.07583699998212978, 0.05044699998688884, 14.346404100011569, 0.09159209998324513, 17.553670099994633, 0.2090133000165224, 22.513159199996153, 0.014011299994308501, 0.05010629998287186, 0.014047600008780137, 13.0982151000062, 15.750650800007861]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
2,3,7,3,7,0,0,61,2,instr_dim1_2,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/schedules/train_y_first/blue_star_00/top_left/inputInstr_2.xlsx,stimuli/alien_stimuli/61.png,1763.3823600999895,1763.3823600999895,1763.3823600999895,1763.3823600999895,1763.3697566000162,return,7.3624543999903835,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",7,7,3,3,0.0,0.0,1770.890017800004,1770.890017800004,1770.890017800004,1770.890017800004,1770.890017800004,1770.890017800004,1770.890017800004,1770.8707873500184,7.52285059998394,return,7.370424799999455,stimuli/alien_stimuli/61.png,61,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,,,,,,,,,,,30,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0.33333333333333337,1,99,2,30,0,conditions/schedules/train_y_first/blue_star_00/top_left/inputTrain_2.1.xlsx,99,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Slide22.png,conditions/schedules/train_y_first/blue_star_00/top_left/instructions/Audio22.wav,1778.4946437999897,1778.492621950025,22,"[18.522631200001342, 18.21091280001565, 17.679395899991505, 19.909414099995047, 6.197201899980428, 5.44743989998824, 5.651465999981156, 12.089662499987753, 6.223057399998652, 7.5717370999918785, 10.343672099988908, 14.346397199988132, 17.7856930999842, 17.553663500002585, 43.02151540000341, 22.513152400002582, 73.75294440001016, 7.225763800001005, 10.613897499977611, 13.098208500014152, 15.750642200000584, 30.90631530000246]","[18.522638099995675, 0.032218099979218096, 0.03750990002299659, 0.11309780000010505, 0.03772279998520389, 0.049008999980287626, 0.0497726000030525, 0.07043809999595396, 0.1835766000149306, 0.07583699998212978, 0.05044699998688884, 14.346404100011569, 0.09159209998324513, 17.553670099994633, 0.2090133000165224, 22.513159199996153, 0.014011299994308501, 0.05010629998287186, 0.014047600008780137, 13.0982151000062, 15.750650800007861, 30.906322800001362]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1809.499763800006,1809.499763800006,1809.499763800006,1809.499763800006,1809.499763800006,,,,,right,4.095180200005416,0,1,0,99,0.08,0.08,right,3.9929124000191223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1813.587210400001,1813.587210400001,1813.587210400001,1813.587210400001,1813.587210400001,,,,,right,0.20996850001392886,0,1,0,99,0.16,0.08,right,0.1294235999812372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1813.8047209999932,1813.8047209999932,1813.8047209999932,1813.8047209999932,1813.8047209999932,,,,,right,0.20905910001602024,0,1,0,99,0.24,0.08,right,0.13225699999020435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1814.0207085000002,1814.0207085000002,1814.0207085000002,1814.0207085000002,1814.0207085000002,,,,,right,0.20966510000289418,0,1,0,99,0.32,0.08,right,0.13524109998252243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1814.2375318999984,1814.2375318999984,1814.2375318999984,1814.2375318999984,1814.2375318999984,,,,,right,0.44327329998486675,0,1,0,99,0.4,0.08,right,0.36359980000997894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,6,5,6,3,0,31,,train_dim1_2,1,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1814.6873239999986,1814.6873239999986,1814.6873239999986,1814.6873239999986,1814.6873239999986,-96,5,0.4,0.08,return,2.5451818000001367,0,0,0,0,0.4,0.08,return,2.4719919999770354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,31,2,3,,,,,,,30,,,,,,,,1830.1879334000114,1830.1879334000114,1830.1879334000114,1830.1879334000114,1830.1879334000114,,,,,right,4.12238429998979,0,0,0,99,0.08,0.32,right,4.016741600004025,1828.5887945999857,0.24,0.08,0.0,0.24,0.08,0.24,0.12,0.24,0.08,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.8115844999847,1818.7939539500162,9.89643399999477,return,9.742764800001169,1818.8115844999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1834.2917577000044,1834.2917577000044,1834.2917577000044,1834.2917577000044,1834.2917577000044,,,,,right,0.20927920000394806,0,0,0,99,0.16,0.32,right,0.12986820001970045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1834.5073181999906,1834.5073181999906,1834.5073181999906,1834.5073181999906,1834.5073181999906,,,,,right,0.19327390001853928,0,0,0,99,0.24,0.32,right,0.10751699999673292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1834.7076444000122,1834.7076444000122,1834.7076444000122,1834.7076444000122,1834.7076444000122,,,,,right,0.1771819000132382,0,0,0,99,0.32,0.32,right,0.09114459998090751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1834.8927003999997,1834.8927003999997,1834.8927003999997,1834.8927003999997,1834.8927003999997,,,,,right,0.20976800000062212,0,0,0,99,0.4,0.32,right,0.12305129997548647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,9,7,9,5,0,11,,train_dim1_2,2,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1835.1093341000087,1835.1093341000087,1835.1093341000087,1835.1093341000087,1835.1093341000087,-96,10,0.4,0.32,return,1.3766407999792136,1,0,0,1,0.4,0.32,return,1.2990908999927342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,4,9,8,9,4,0,21,,train_dim1_2,3,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,2,4,,,,,,,30,,,,,,,,1844.9617596000026,1844.9617596000026,1844.9617596000026,1844.9617596000026,1844.9617596000026,,,,,right,2.0922574999858625,1,0,0,99,0.24,0.32,right,2.006476400012616,1843.3980767999892,0.4,0.32,0.0,0.4,0.32,0.4,0.2,0.4,0.32,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.0511773999897,1838.043375850009,5.450777100020787,return,5.324247100012144,1838.0511773999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,4,9,8,9,4,0,21,,train_dim1_2,3,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1847.0583679999982,1847.0583679999982,1847.0583679999982,1847.0583679999982,1847.0583679999982,,,,,right,0.17120929999509826,1,0,0,99,0.32,0.32,right,0.07749109997530468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,4,9,8,9,4,0,21,,train_dim1_2,3,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1847.2357279999997,1847.2357279999997,1847.2357279999997,1847.2357279999997,1847.2357279999997,,,,,right,0.6099812999891583,1,0,0,99,0.4,0.32,right,0.5218184000113979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,4,9,8,9,4,0,21,,train_dim1_2,3,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1847.8522209000075,1847.8522209000075,1847.8522209000075,1847.8522209000075,1847.8522209000075,,,,,right,0.927478900004644,1,0,0,99,0.48000000000000004,0.32,right,0.8428782999981195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,4,9,8,9,4,0,21,,train_dim1_2,3,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1848.7860405000101,1848.7860405000101,1848.7860405000101,1848.7860405000101,1848.7860405000101,-96,14,0.48000000000000004,0.32,return,1.4106937999895308,2,0,0,1,0.48000000000000004,0.32,return,1.322756899986416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,8,3,8,1,0,51,,train_dim1_2,4,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,21,4,5,,,,,,,30,,,,,,,,1855.520721000008,1855.520721000008,1855.520721000008,1855.520721000008,1855.520721000008,,,,,right,3.4575602000113577,2,0,0,99,0.08,0.24,right,3.341772600018885,1853.9263692999957,0.48,0.32,0.0,0.32,0.32,0.48,0.32,0.48,0.32,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.7772281999933,1851.754772550013,2.27313509999658,return,2.119344899983844,1851.7772281999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,2,8,3,8,1,0,51,,train_dim1_2,4,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1858.9604747999983,1858.9604747999983,1858.9604747999983,1858.9604747999983,1858.9604747999983,-96,15,0.08,0.24,return,0.44302170001901686,3,0,0,1,0.08,0.24,return,0.35826800001086667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
,0,7,0,7,0,0,61,,train_dim1_2,5,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,51,2,6,,,,,,,30,,,,,,,,1864.4182340000116,1864.4182340000116,1864.4182340000116,1864.4182340000116,1864.4182340000116,-96,15,-0.16,0.16,return,2.423355000006268,4,0,0,1,-0.16,0.16,return,2.3319999999948777,1862.8478009999963,0.08,0.24,0.0,0.08,0.24,0.08,0.04,0.08,0.24,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9677729000105,1860.9456958000198,1.9871070999943186,return,1.8512178000237327,1864.4182340000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1W7WT,train_y,blue_star,top_left,2025-01-24_16h14.37.194,HideSeek_v1,2022.2.5,59.979978684279956,
