trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide23.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio23.wav,31.225479000015184,31.20812161983922,23,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.08387940004467964]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide24.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio24.wav,31.35855280002579,31.341420379979535,24,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.1549148999620229]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide25.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio25.wav,31.574672400020063,31.557815540023146,25,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide26.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio26.wav,31.874454899923876,31.858135119965297,26,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide27.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio27.wav,32.124864500015974,32.108676420012486,27,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658, 0.11796900001354516]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592, 0.117977200075984]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide28.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio28.wav,32.35743599990383,32.341451519820836,28,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658, 0.11796900001354516, 0.15818829997442663]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592, 0.117977200075984, 0.15819470002315938]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide29.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio29.wav,32.5587349999696,32.55763143990189,29,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658, 0.11796900001354516, 0.15818829997442663, 0.1795269998256117]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592, 0.117977200075984, 0.013713899999856949, 0.17953339987434447]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide30.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio30.wav,32.77514129993506,32.75764211984351,30,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658, 0.11796900001354516, 0.15818829997442663, 0.1795269998256117, 0.20492619997821748]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592, 0.117977200075984, 0.013713899999856949, 0.053679300006479025, 0.20493209990672767]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide31.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio31.wav,33.02470489987172,33.00861347983591,31,"[1.5445487000979483, 0.2576631000265479, 0.14370210003107786, 0.2619350999593735, 0.14163780002854764, 0.14433849998749793, 0.1275933999568224, 0.11216500005684793, 0.224958699895069, 0.32172170002013445, 0.15494200005196035, 0.15651379991322756, 0.14843560010194778, 0.12307369988411665, 0.07319929986260831, 0.13559679989703, 0.08279509982094169, 0.1570419000927359, 0.19246709998697042, 0.1745901999529451, 0.1126363999210298, 0.08616389986127615, 0.08387239999137819, 0.15490780002437532, 0.18823049985803664, 0.1420595000963658, 0.11796900001354516, 0.15818829997442663, 0.1795269998256117, 0.20492619997821748, 0.2040385000873357]","[1.5445581001695246, 0.2576715999748558, 0.14371259999461472, 0.26194439991377294, 0.14164579985663295, 0.00019919988699257374, 0.00020499993115663528, 0.058529699919745326, 0.00021760002709925175, 0.00019360007718205452, 0.0001922000665217638, 0.016061200061812997, 0.00019619986414909363, 0.12308040005154908, 0.000224800081923604, 0.13560499995946884, 0.00019900011830031872, 0.04190129996277392, 0.03959450009278953, 0.17459700000472367, 0.11264479998499155, 0.0861751998309046, 0.03812279994599521, 0.03791049984283745, 0.18823700002394617, 0.1420670000370592, 0.117977200075984, 0.013713899999856949, 0.053679300006479025, 0.05371450004167855, 0.2040450000204146]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,33.358091899892315,33.358091899892315,33.358091899892315,33.358091899892315,33.358091899892315,0,0,return,2.0956566999666393,0,0,0,0,0.32,return,2.0063361001666635,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.40739049995318,36.50816489988938,stimuli/alien_stimuli/14.png,14,2,1,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/42.png,36.50816489988938,36.50816489988938,36.50816489988938,36.50816489988938,36.50816489988938,0,0,return,0.31265660002827644,0,0,0,0.16,0.08,return,0.18509569996967912,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7409155999776,37.807892199838534,stimuli/alien_stimuli/14.png,14,2,2,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,37.807892199838534,37.807892199838534,37.807892199838534,37.807892199838534,37.807892199838534,0,0,return,0.24560389993712306,0,0,0,-0.08,0.08,return,0.1672596000134945,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.007365899858996,39.09123899997212,stimuli/alien_stimuli/14.png,14,2,3,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,39.09123899997212,39.09123899997212,39.09123899997212,39.09123899997212,39.09123899997212,0,0,return,0.17975490004755557,0,0,0,-0.16,0,return,0.0700157000683248,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.20765340002254,40.290836199885234,stimuli/alien_stimuli/14.png,14,2,4,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
5,4,9,9,4,5,-5,61,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,40.290836199885234,40.290836199885234,40.290836199885234,40.290836199885234,40.290836199885234,0,0,return,0.4948617001064122,0,0,0,0.16,0.32,return,0.38817030005156994,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
5,4,9,9,4,5,-5,61,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.724480599863455,41.794012899976224,stimuli/alien_stimuli/14.png,14,2,5,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
6,0,7,5,4,5,-3,63,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,41.794012899976224,41.794012899976224,41.794012899976224,41.794012899976224,41.794012899976224,0,0,return,0.3627290998119861,0,0,0,-0.16,0.16,return,0.27334659988991916,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
6,0,7,5,4,5,-3,63,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.10729329986498,43.19121659989469,stimuli/alien_stimuli/14.png,14,2,6,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
7,4,5,6,0,2,-5,31,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,43.19121659989469,43.19121659989469,43.19121659989469,43.19121659989469,43.19121659989469,0,0,return,0.19607309997081757,0,0,0,0.16,0,return,0.09324389998801053,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
7,4,5,6,0,2,-5,31,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.32453069998883,44.40787909994833,stimuli/alien_stimuli/14.png,14,2,7,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
8,2,6,5,3,3,-3,43,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/43.png,44.40787909994833,44.40787909994833,44.40787909994833,44.40787909994833,44.40787909994833,0,0,return,0.2125083999708295,0,0,0,0,0.08,return,0.10140539985150099,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
8,2,6,5,3,3,-3,43,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.55789689999074,45.65959409996867,stimuli/alien_stimuli/14.png,14,2,8,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
9,4,8,8,3,4,-5,51,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,45.65959409996867,45.65959409996867,45.65959409996867,45.65959409996867,45.65959409996867,0,0,return,0.16231010016053915,0,0,0,0.16,0.24,return,0.03259800001978874,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
9,4,8,8,3,4,-5,51,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74122379999608,46.82429270003922,stimuli/alien_stimuli/14.png,14,2,9,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
10,1,5,2,0,1,-5,21,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,46.82429270003922,46.82429270003922,46.82429270003922,46.82429270003922,46.82429270003922,0,0,return,0.19654660020023584,0,0,0,-0.08,0,return,0.10088309994898736,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
10,1,5,2,0,1,-5,21,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.957733100047335,48.04084539995529,stimuli/alien_stimuli/14.png,14,2,10,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
11,3,5,7,3,4,-2,54,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/54.png,48.04084539995529,48.04084539995529,48.04084539995529,48.04084539995529,48.04084539995529,0,0,return,0.15940560004673898,0,0,0,0.08,0,return,0.055532499914988875,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
11,3,5,7,3,4,-2,54,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14098449982703,49.224124799948186,stimuli/alien_stimuli/14.png,14,2,11,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
