trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide10.png,stimuli/instructions/Audio10.wav,18.097315300023183,18.09690733999014,1,[0.3497774999705143],[0.3497819000040181],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide11.png,stimuli/instructions/Audio11.wav,18.51328720001038,18.49680173996603,1,[0.2579435000079684],[0.2579470000346191],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide12.png,stimuli/instructions/Audio12.wav,18.829897099989466,18.813359840016346,1,[0.30424639995908365],[0.3042507999925874],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
1,0,3,0,8,0,5,66,2,instr_dim1_1,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,conditions/inputInstr_1.xlsx,stimuli/alien_stimuli/66.png,19.21350190002704,19.21350190002704,19.21350190002704,19.21350190002704,19.196917799970834,return,0.806327800033614,None,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,3,0,0,0.4,0.0,20.18151740002213,20.18151740002213,20.18151740002213,20.18151740002213,20.18151740002213,20.18151740002213,20.18151740002213,20.146719320007833,0.4172483999864198,return,0.25387030001729727,None,stimuli/alien_stimuli/66.png,66,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,24,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide13.png,stimuli/instructions/Audio13.wav,20.59748270001728,20.580311479978263,1,[0.9591418000054546],[0.9591467000427656],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide14.png,stimuli/instructions/Audio14.wav,21.613932200009003,21.613216300000204,1,[0.3978351000114344],[0.39783899998292327],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
2,2,3,2,3,0,0,61,2,instr_dim1_1,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,22.097054800018668,22.097054800018668,22.097054800018668,22.097054800018668,22.09659205999924,return,0.34560189995681867,None,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,3,2,2,0.0,0.0,22.57993319997331,22.57993319997331,22.57993319997331,22.57993319997331,22.57993319997331,22.57993319997331,22.57993319997331,22.56330392000382,0.41684710001572967,return,0.26716699998360127,None,stimuli/alien_stimuli/61.png,61,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,24,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide15.png,stimuli/instructions/Audio15.wav,23.045955599984154,23.04635235996102,1,[0.5492274999851361],[0.5492309000110254],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,stimuli/instructions/Slide16.png,stimuli/instructions/Audio16.wav,23.680444500001613,23.663413699978264,1,[0.5184114999719895],[0.5184148999978788],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,2,0,2,1,0,1,62,,train_dim1_1,1,24,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,24.278925899998285,24.278925899998285,24.278925899998285,24.278925899998285,24.278925899998285,up,1.1239015000173822,0,0,0,99,0,-0.32,up,1.0210517999948934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,2,0,2,1,0,1,62,,train_dim1_1,1,24,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,25.415121699974407,25.415121699974407,25.415121699974407,25.415121699974407,25.415121699974407,return,0.5601432000403292,1,0,0,1,0,-0.32,return,0.4489458000170998,None,1,0,0,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,2,2,2,5,0,3,64,,train_dim1_1,2,24,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,3,,,,,,,24,,,,,,,,30.163825199997518,30.163825199997518,30.163825199997518,30.163825199997518,30.163825199997518,return,1.258176099974662,1,0,0,0,0,-0.24,return,1.1770483000436798,None,1,0,0,-0.24,28.613772300013807,30.163825199997518,0,-0.32,0.08,0.0,-0.36,0,0.0,0,-0.32,27.529347600007895,27.529347600007895,27.529347600007895,27.529347600007895,27.529347600007895,27.529347600007895,27.529347600007895,27.529347600007895,27.49657695996575,1.201247200020589,return,1.0555674000061117,None,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,4,,,,,,,24,,,,,,,,40.28055419999873,40.28055419999873,40.28055419999873,40.28055419999873,40.28055419999873,down,1.1580827999860048,1,0,0,99,0.08,-0.24,down,1.0808249000110663,None,,,,,38.729424500023015,40.28055419999873,0,0,0.24,0.0,-0.12,0,0.0,0,0,32.99640920001548,32.99640920001548,32.99640920001548,32.99640920001548,32.99640920001548,32.99640920001548,32.99640920001548,32.99640920001548,32.979663419973804,5.851923200010788,return,5.7103828000254,None,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.44786580000073,41.44786580000073,41.44786580000073,41.44786580000073,41.44786580000073,down,0.24311219999799505,1,0,0,99,0.08,-0.32,down,0.15089479996822774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.69856609997805,41.69856609997805,41.69856609997805,41.69856609997805,41.69856609997805,down,0.1614322999957949,1,0,0,99,0.08,-0.4,down,0.06815080001251772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.864671499992255,41.864671499992255,41.864671499992255,41.864671499992255,41.864671499992255,down,0.1437232000171207,1,0,0,99,0.08,-0.48000000000000004,down,0.06529160001082346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.014849599974696,42.014849599974696,42.014849599974696,42.014849599974696,42.014849599974696,right,0.277353800018318,1,0,0,99,0.16,-0.48000000000000004,right,0.18511309998575598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.296461099991575,42.296461099991575,42.296461099991575,42.296461099991575,42.296461099991575,right,0.9608605999965221,1,0,0,99,0.24,-0.48000000000000004,right,0.8790929000242613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,43.26412499998696,43.26412499998696,43.26412499998696,43.26412499998696,43.26412499998696,right,0.17723780003143474,1,0,0,99,0.32,-0.48000000000000004,right,0.09724069997901097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,43.447762400028296,43.447762400028296,43.447762400028296,43.447762400028296,43.447762400028296,right,0.1606492000282742,1,0,0,99,0.4,-0.48000000000000004,right,0.07594609999796376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,43.62945339997532,43.62945339997532,43.62945339997532,43.62945339997532,43.62945339997532,right,0.17681419994914904,1,0,0,99,0.48000000000000004,-0.48000000000000004,right,0.0697296999860555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,43.830151800008025,43.830151800008025,43.830151800008025,43.830151800008025,43.830151800008025,right,0.16111799998907372,1,0,0,99,0.56,-0.48000000000000004,right,0.04543150000972673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,43.9632011000067,43.9632011000067,43.9632011000067,43.9632011000067,43.9632011000067,right,0.1607042999821715,1,0,0,99,0.64,-0.48000000000000004,right,0.0725271999835968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,44.1296131000272,44.1296131000272,44.1296131000272,44.1296131000272,44.1296131000272,right,0.16048459999728948,1,0,0,99,0.72,-0.48000000000000004,right,0.07739310001488775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,44.29730889998609,44.29730889998609,44.29730889998609,44.29730889998609,44.29730889998609,return,0.47740400000475347,1,0,0,0,0.72,-0.48000000000000004,return,0.39496479998342693,None,-3,8,0.72,-0.48000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,5,,,,,,,24,,,,,,,,53.66324199998053,53.66324199998053,53.66324199998053,53.66324199998053,53.66324199998053,up,0.756835600011982,1,0,0,99,0.16,0.0,up,0.6605474000098184,None,,,,,52.09636149997823,53.66324199998053,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,46.34628599998541,46.34628599998541,46.34628599998541,46.34628599998541,46.34628599998541,46.34628599998541,46.34628599998541,46.34628599998541,46.32965721996152,5.867648599960376,return,5.72812200000044,None,,,,2024-07-08_15h13.06.519,HideSeek_v1,2023.1.3,60.07774060780228,
