trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,image_break_2.started,key_resp_6.started,fixation_text.stopped,key_resp_6.keys,key_resp_6.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26559670001734,59.26559670001734,59.26559670001734,,space,0.40347030002158135,stimuli/alien_stimuli/34.png,34,3,3,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
4,3,4,4,5,1,1,52,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,59.80600219999906,59.80600219999906,59.80600219999906,59.80600219999906,59.80600219999906,0,0,return,0.4098080999683589,0,0,0,0.08,-0.08,return,0.27325790002942085,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
4,3,4,4,5,1,1,52,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.132592399953865,60.132592399953865,60.132592399953865,,space,0.32506109995301813,stimuli/alien_stimuli/52.png,52,3,4,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
5,2,0,5,4,3,4,35,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/35.png,60.57400110003073,60.57400110003073,60.57400110003073,60.57400110003073,60.57400110003073,0,0,return,0.33818620000965893,0,0,0,0,-0.4,return,0.21901819994673133,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
5,2,0,5,4,3,4,35,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84826009999961,60.84826009999961,60.84826009999961,,space,0.283985499991104,stimuli/alien_stimuli/35.png,35,2,5,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
6,4,1,6,5,2,4,45,72,test_exp,train_2D_repeat,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,61.28102699993178,61.28102699993178,61.28102699993178,61.28102699993178,61.28102699993178,0,0,return,0.30672489991411567,0,0,0,0.16,-0.32,return,0.173369099968113,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
6,4,1,6,5,2,4,45,72,test_exp,train_2D_repeat,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.515434599947184,61.515434599947184,61.515434599947184,,space,0.25318360002711415,stimuli/alien_stimuli/45.png,45,4,6,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
7,3,0,4,0,1,0,51,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,61.89685219991952,61.89685219991952,61.89685219991952,61.89685219991952,61.89685219991952,0,0,return,0.3663077999372035,0,0,0,0.08,-0.4,return,0.22485809994395822,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
7,3,0,4,0,1,0,51,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.16515769995749,62.16515769995749,62.16515769995749,,space,0.29086690000258386,stimuli/alien_stimuli/51.png,51,3,7,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
8,3,2,7,2,4,0,21,72,test_exp,train_1D_sec_repeat,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,62.61327580001671,62.61327580001671,62.61327580001671,62.61327580001671,62.61327580001671,0,0,return,0.3253396999789402,0,0,0,0.08,-0.24,return,0.16353210003580898,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
8,3,2,7,2,4,0,21,72,test_exp,train_1D_sec_repeat,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.828376599936746,62.828376599936746,62.828376599936746,,space,0.2639065000694245,stimuli/alien_stimuli/21.png,21,3,8,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
9,0,3,2,6,2,3,44,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/44.png,63.22198659996502,63.22198659996502,63.22198659996502,63.22198659996502,63.22198659996502,0,0,return,0.3574093000497669,0,0,0,-0.16,-0.16,return,0.22303900006227195,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
9,0,3,2,6,2,3,44,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.499144200002775,63.499144200002775,63.499144200002775,,space,0.2801679000258446,stimuli/alien_stimuli/44.png,44,0,9,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
10,2,1,7,6,5,5,16,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,63.928026799927466,63.928026799927466,63.928026799927466,63.928026799927466,63.928026799927466,0,0,return,0.3229591000126675,0,0,0,0,-0.32,return,0.1849445999832824,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
10,2,1,7,6,5,5,16,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.16668060002849,64.16668060002849,64.16668060002849,,space,0.2708926999475807,stimuli/alien_stimuli/16.png,16,2,10,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
11,2,2,2,5,0,3,64,72,test_exp,train_1D_first_repeat,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64.59655070002191,64.59655070002191,64.59655070002191,64.59655070002191,64.59655070002191,0,0,return,0.3748997999355197,0,0,0,0,-0.24,return,0.19884900003671646,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
11,2,2,2,5,0,3,64,72,test_exp,train_1D_first_repeat,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84530809998978,64.84530809998978,64.84530809998978,,space,0.31676690001040697,stimuli/alien_stimuli/64.png,64,2,11,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
12,0,2,5,2,5,0,11,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,65.29503979999572,65.29503979999572,65.29503979999572,65.29503979999572,65.29503979999572,0,0,return,0.3537076000357047,0,0,0,-0.16,-0.24,return,0.1967632999876514,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
12,0,2,5,2,5,0,11,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.56620330002625,65.56620330002625,65.56620330002625,,space,0.27010229998268187,stimuli/alien_stimuli/11.png,11,0,12,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
13,2,2,2,2,0,0,61,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,65.96456230001058,65.96456230001058,65.96456230001058,65.96456230001058,65.96456230001058,0,0,return,0.35510939999949187,1,0,1,0,-0.24,return,0.220883599948138,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
13,2,2,2,2,0,0,61,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.24913020001259,66.24913020001259,66.24913020001259,,space,0.29568900004960597,stimuli/alien_stimuli/61.png,61,2,13,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66.64366129995324,66.64366129995324,66.64366129995324,66.64366129995324,66.64366129995324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
