trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide12.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio12.wav,99.21317539992742,99.19629214004381,12,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide13.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio13.wav,99.44809899991378,99.44615296007834,13,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.08149619994219393]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide14.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio14.wav,99.57989579997957,99.56395753995749,14,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide15.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio15.wav,99.82974029995967,99.81275106001414,15,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.05734860000666231]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide16.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio16.wav,99.9298104000045,99.91260383998743,16,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide17.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio17.wav,100.17812699999195,100.17940166000045,17,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.06577979994472116]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide18.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio18.wav,100.29659449995961,100.27934863999253,18,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199, 0.1392020999919623]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.022718199994415045, 0.13920910004526377]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide19.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio19.wav,100.47975790000055,100.46264133997029,19,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199, 0.1392020999919623, 0.1578676999779418]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.022718199994415045, 0.00018789991736412048, 0.15787599992472678]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide20.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio20.wav,100.67933339998126,100.66300273999805,20,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199, 0.1392020999919623, 0.1578676999779418, 0.1411846000701189]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.022718199994415045, 0.00018789991736412048, 0.0001957000931724906, 0.14119420002680272]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide21.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio21.wav,100.93007999996189,100.91292786005653,21,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199, 0.1392020999919623, 0.1578676999779418, 0.1411846000701189, 0.07658300001639873]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.022718199994415045, 0.00018789991736412048, 0.0001957000931724906, 0.14119420002680272, 0.07659059995785356]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide22.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio22.wav,101.1131819000002,101.09622506006855,22,"[12.869657600065693, 0.1439190999371931, 0.13322790001984686, 0.11963440000545233, 0.14394129998981953, 0.12730420008301735, 0.1447437999304384, 0.12477039999794215, 0.16027920006308705, 0.1548608000157401, 0.15416289994027466, 0.1382322000572458, 0.08148950000759214, 0.13846469996497035, 0.057339999941177666, 0.15594399999827147, 0.06577190000098199, 0.1392020999919623, 0.1578676999779418, 0.1411846000701189, 0.07658300001639873, 0.0684368999209255]","[0.02688219991978258, 0.01363820000551641, 0.00021079997532069683, 0.01328399998601526, 0.00018010009080171585, 0.013422099989838898, 0.024452999932691455, 0.027219800045713782, 0.02125069999601692, 0.03596889995969832, 0.02130840008612722, 0.13824040000326931, 0.00019449996761977673, 0.13847570004872978, 0.0221841000020504, 0.15595249994657934, 0.022718199994415045, 0.00018789991736412048, 0.0001957000931724906, 0.14119420002680272, 0.07659059995785356, 0.06844579998869449]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-06_16h42.10.232,HideSeek_v1,2022.2.5,59.90244287787864,
