trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,image_break.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio23.wav,53.01162649993785,53.00070668001426,23,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio24.wav,53.31702790001873,53.31578565996606,24,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio25.wav,53.71533489995636,53.716447759908625,25,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio26.wav,53.98398849996738,53.98232361993286,26,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio27.wav,54.31592630001251,54.315050219930704,27,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312, 0.31544479995500296]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428, 0.3154578999383375]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio28.wav,54.75032799993642,54.73211448000511,28,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312, 0.31544479995500296, 0.12147109990473837]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428, 0.3154578999383375, 0.12148139998316765]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio29.wav,54.91694689996075,54.91586835999042,29,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312, 0.31544479995500296, 0.12147109990473837, 0.5305048000300303]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428, 0.3154578999383375, 0.04723100003320724, 0.5305135000962764]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio30.wav,55.482253100024536,55.48219091991195,30,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312, 0.31544479995500296, 0.12147109990473837, 0.5305048000300303, 0.31508880003821105]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428, 0.3154578999383375, 0.04723100003320724, 0.06433850002940744, 0.31509450008161366]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_decreasing_steps/top_left/instructions/Audio31.wav,55.85197950003203,55.849641660018825,31,"[2.46450810006354, 0.4287969000870362, 0.26856080000288785, 0.2653195000020787, 0.5694631000515074, 0.8371361000463367, 0.137403899920173, 0.13572819996625185, 0.4531762000406161, 0.14862120000179857, 0.1314853000221774, 0.10176679992582649, 0.02992100000847131, 0.2834566000383347, 0.2640798999927938, 0.11174039996694773, 0.0712467998964712, 0.4054249000037089, 0.14809569995850325, 0.11355260002892464, 0.19069720001425594, 0.07628230005502701, 0.25281979993451387, 0.34918060002382845, 0.1498256999766454, 0.2144574000267312, 0.31544479995500296, 0.12147109990473837, 0.5305048000300303, 0.31508880003821105, 0.362060800078325]","[0.14395040005911142, 0.09839210007339716, 0.14592619996983558, 0.4512487000320107, 0.7161326000932604, 0.015939999953843653, 0.0002725999802350998, 0.05217650008853525, 0.01453180005773902, 0.14862790005281568, 0.1314920000731945, 0.10177539999131113, 0.11691360000986606, 0.2834646000992507, 0.2640860000392422, 0.11174770002253354, 0.0712550999596715, 0.0002669000532478094, 0.00019609997980296612, 0.11356059997342527, 0.19070479995571077, 0.08224679995328188, 0.2528267999878153, 0.3491869999561459, 0.14983160002157092, 0.21446349995676428, 0.3154578999383375, 0.04723100003320724, 0.06433850002940744, 0.06166920007672161, 0.36206810001749545]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,56.36548059992492,56.36548059992492,56.36548059992492,56.36548059992492,56.36548059992492,0,0,return,1.2030392999295145,0,0,0,0.08,-0.16,return,1.1079679999966174,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51575179991778,58.53233860002365,58.53233860002365,58.53233860002365,space,3.1814683000557125,stimuli/alien_stimuli/22.png,22,3,1,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,61.815850600018166,61.815850600018166,61.815850600018166,61.815850600018166,61.815850600018166,0,0,return,0.6944835000904277,0,0,0,-0.16,-0.32,return,0.5788725999882445,,,,,,,,,,,A,train_x,x_decreasing_steps,top_left,2024-10-23_15h17.54.127,HideSeek_v1,2022.2.5,60.05901400303004,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.43316869996488,63.43380340002477,63.43380340002477,63.43380340002477,,,,,,,,,,,,,,,
