trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,409.78481169999577,409.78481169999577,409.78481169999577,409.78481169999577,409.78481169999577,down,0.44269279995933175,3,0,0,99,0.16,0.07999999999999997,down,0.3535088000353426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,410.23509229999036,410.23509229999036,410.23509229999036,410.23509229999036,410.23509229999036,down,0.39337750000413507,3,0,0,99,0.16,-2.7755575615628914e-17,down,0.303640800062567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,410.63603249995504,410.63603249995504,410.63603249995504,410.63603249995504,410.63603249995504,down,0.42529620009008795,3,0,0,99,0.16,-0.08000000000000003,down,0.33336310007143766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,411.06913179997355,411.06913179997355,411.06913179997355,411.06913179997355,411.06913179997355,down,1.0104826999595389,3,0,0,99,0.16,-0.16000000000000003,down,0.9287535999901593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,412.08924230001867,412.08924230001867,412.08924230001867,412.08924230001867,412.08924230001867,up,1.607629399979487,3,0,0,99,0.16,-0.08000000000000003,up,1.5261885999934748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,8,4,4,0,-4,12,,train_dim1_1,13,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,413.71029049996287,413.71029049996287,413.71029049996287,413.71029049996287,413.71029049996287,return,1.1387932000216097,4,0,0,1,0.16,-0.08000000000000003,return,1.0466597999911755,-32,4,0.16,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,2,7,2,7,0,0,16,,train_dim1_1,14,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,4,15,,,,,,,30,,,,,,,,419.06882210006006,419.06882210006006,419.06882210006006,419.06882210006006,419.06882210006006,return,2.4848393999272957,5,0,0,1,0,0.16,return,2.3971168000716716,-32,4,0,0.16,417.5065061999485,0.16,-0.08,0.32,0.0,0.07999999999999999,0.16,0.16,0.16,-0.08,416.4241451000562,416.4241451000562,416.4241451000562,416.4241451000562,416.4241451000562,416.4241451000562,416.4241451000562,416.4241451000562,416.42156953993253,1.2028793999925256,return,1.0583789000520483,419.06882210006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/13.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,16,,,,,,,30,,,,,,,,425.92565930006094,425.92565930006094,425.92565930006094,425.92565930006094,425.92565930006094,down,1.1663995999842882,5,0,0,99,-0.08,0.24,down,1.0870301000541076,,,,,424.36223590001464,0,0.16,0.0,0.0,0.16,0,0.0,0,0.16,423.11147989996243,423.11147989996243,423.11147989996243,423.11147989996243,423.11147989996243,423.11147989996243,423.11147989996243,423.11147989996243,423.11074050999014,1.3529929999494925,return,1.2319661000510678,425.92565930006094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,427.0983538000146,427.0983538000146,427.0983538000146,427.0983538000146,427.0983538000146,down,0.6098185000009835,5,0,0,99,-0.08,0.15999999999999998,down,0.5195474999491125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,427.7160863999743,427.7160863999743,427.7160863999743,427.7160863999743,427.7160863999743,down,2.027904500020668,5,0,0,99,-0.08,0.07999999999999997,down,1.9419090000446886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,429.751926500001,429.751926500001,429.751926500001,429.751926500001,429.751926500001,down,0.5598662999691442,5,0,0,99,-0.08,-2.7755575615628914e-17,down,0.4730838000541553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,430.3211262000259,430.3211262000259,430.3211262000259,430.3211262000259,430.3211262000259,down,1.4578410999383777,5,0,0,99,-0.08,-0.08000000000000003,down,1.3789552999660373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,431.7862388000358,431.7862388000358,431.7862388000358,431.7862388000358,431.7862388000358,down,1.2438344999682158,5,0,0,99,-0.08,-0.16000000000000003,down,1.1637495999457315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,1,9,1,6,0,-3,13,,train_dim1_1,15,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,433.03716930001974,433.03716930001974,433.03716930001974,433.03716930001974,433.03716930001974,return,0.39330220001284033,5,0,0,0,-0.08,-0.16000000000000003,return,0.31396409997250885,-38,4,-0.08,-0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/13.png,13,1,17,,,,,,,30,,,,,,,,437.72971290000714,437.72971290000714,437.72971290000714,437.72971290000714,437.72971290000714,up,2.3398980000056326,5,0,0,99,0.16,0.08,up,2.259245799970813,,,,,436.1721697000321,-0.08,0.08,0.24,0.0,0.2,-0.08,-0.08,-0.08,0.08,434.9857380000176,434.9857380000176,434.9857380000176,434.9857380000176,434.9857380000176,434.9857380000176,434.9857380000176,434.9857380000176,434.98694020992843,1.2866157999960706,return,1.1593890999210998,437.72971290000714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,440.0780613999814,440.0780613999814,440.0780613999814,440.0780613999814,440.0780613999814,right,1.5269864000147209,5,0,0,99,0.24,0.08,right,1.434110000031069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,441.6259008999914,441.6259008999914,441.6259008999914,441.6259008999914,441.6259008999914,down,0.44767979998141527,5,0,0,99,0.24,0.0,down,0.3688732000300661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,442.07864490000065,442.07864490000065,442.07864490000065,442.07864490000065,442.07864490000065,down,0.25944160006474704,5,0,0,99,0.24,-0.08,down,0.1782558000413701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,442.34667350002564,442.34667350002564,442.34667350002564,442.34667350002564,442.34667350002564,left,1.7596776999998838,5,0,0,99,0.15999999999999998,-0.08,left,1.6803127999883145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,4,5,4,4,0,-1,15,,train_dim1_1,16,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,444.1134443000192,444.1134443000192,444.1134443000192,444.1134443000192,444.1134443000192,return,1.010573499952443,6,0,0,1,0.15999999999999998,-0.08,return,0.9184977000113577,-39,4,0.15999999999999998,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/13.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,4,18,,,,,,,30,,,,,,,,450.04368809994776,450.04368809994776,450.04368809994776,450.04368809994776,450.04368809994776,down,1.9032604000531137,6,0,0,99,0.08,0.15999999999999998,down,1.815274600056,,,,,448.482238000026,0.16,-0.08,0.08,0.0,-0.04,0.16,0.16,0.16,-0.08,446.69625539996196,446.69625539996196,446.69625539996196,446.69625539996196,446.69625539996196,446.69625539996196,446.69625539996196,446.69625539996196,446.69652493996546,1.903858800069429,return,1.764667300041765,450.04368809994776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,451.96675360004883,451.96675360004883,451.96675360004883,451.96675360004883,451.96675360004883,down,1.109993499936536,6,0,0,99,0.08,0.07999999999999997,down,1.014892500010319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,453.07208980002906,453.07208980002906,453.07208980002906,453.07208980002906,453.07208980002906,down,0.8937689000740647,6,0,0,99,0.08,-2.7755575615628914e-17,down,0.8136151999933645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,453.97122509998735,453.97122509998735,453.97122509998735,453.97122509998735,453.97122509998735,down,4.413726600003429,6,0,0,99,0.08,-0.08000000000000003,down,4.3267159999813884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,458.40614019997884,458.40614019997884,458.40614019997884,458.40614019997884,458.40614019997884,down,0.17365260003134608,6,0,0,99,0.08,-0.16000000000000003,down,0.0854126000776887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,458.5740533999633,458.5740533999633,458.5740533999633,458.5740533999633,458.5740533999633,up,1.0607234999770299,6,0,0,99,0.08,-0.08000000000000003,up,0.9772404000395909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,459.64182490005624,459.64182490005624,459.64182490005624,459.64182490005624,459.64182490005624,up,0.17658440000377595,6,0,0,99,0.08,-2.7755575615628914e-17,up,0.09518790000583977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,459.8264706999762,459.8264706999762,459.8264706999762,459.8264706999762,459.8264706999762,down,0.7600067999446765,6,0,0,99,0.08,-0.08000000000000003,down,0.6826584000373259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,3,8,3,5,0,-3,13,,train_dim1_1,17,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,460.60430280002765,460.60430280002765,460.60430280002765,460.60430280002765,460.60430280002765,return,0.2752153999172151,6,1,0,0,0.08,-0.08000000000000003,return,0.17840370000340044,-43,4,0.08,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,2,6,2,1,0,-5,11,,train_dim1_1,18,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/13.png,13,3,19,,,,,,,30,,,,,,,,465.2676495000487,465.2676495000487,465.2676495000487,465.2676495000487,465.2676495000487,down,1.590569099993445,6,1,0,99,0,0.0,down,1.511263299966231,,,,,463.7116655999562,0.08,0,0.24,0.0,0.12,0.08,0.08,0.08,0,462.4579219999723,462.4579219999723,462.4579219999723,462.4579219999723,462.4579219999723,462.4579219999723,462.4579219999723,462.4579219999723,462.4437222399283,1.385852099978365,return,1.234236799995415,465.2676495000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,2,6,2,1,0,-5,11,,train_dim1_1,18,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,466.8662363999756,466.8662363999756,466.8662363999756,466.8662363999756,466.8662363999756,down,0.47575169999618083,6,1,0,99,0,-0.08,down,0.3865140000125393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,2,6,2,1,0,-5,11,,train_dim1_1,18,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,467.3491901999805,467.3491901999805,467.3491901999805,467.3491901999805,467.3491901999805,down,0.543307000072673,6,1,0,99,0,-0.16,down,0.46420749998651445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
,2,6,2,1,0,-5,11,,train_dim1_1,18,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,467.9019466000609,467.9019466000609,467.9019466000609,467.9019466000609,467.9019466000609,return,0.3598667000187561,6,0,0,0,0,-0.16,return,0.2715852000983432,-46,4,0,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32DEYU,train_y,red_square,top_left,2025-09-08_16h24.55.642,HideSeek_v1,2022.2.5,59.98969376197217,
