trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide11.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio11.wav,226.75298370001838,226.7357509600115,11,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide12.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio12.wav,226.91915169998538,226.9030516599887,12,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473, 0.1544253000174649]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693, 0.15443100000265986]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
1,3,2,8,2,5,0,66,2,instr_dim1_1,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputInstr_1.xlsx,stimuli/alien_stimuli/66.png,227.16934560000664,227.16934560000664,227.16934560000664,227.16934560000664,227.1192460799939,return,4.2999926000484265,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",2,2,8,3,0.0,0.4,231.60328229999868,231.60328229999868,231.60328229999868,231.60328229999868,231.60328229999868,231.60328229999868,231.60328229999868,231.56918642000528,0.9343009000294842,return,0.7868752999929711,stimuli/alien_stimuli/66.png,66,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide13.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio13.wav,232.569410600001,232.569731399999,13,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473, 0.1544253000174649, 1.362561399990227]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693, 0.15443100000265986, 1.3625687999883667]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide14.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio14.wav,233.98583439999493,233.96892536000814,14,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473, 0.1544253000174649, 1.362561399990227, 0.9064203999587335]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693, 0.15443100000265986, 0.1554007999948226, 0.9064289999660105]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
2,4,0,4,0,0,0,16,2,instr_dim1_1,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputInstr_1.xlsx,stimuli/alien_stimuli/16.png,234.96859050000785,234.96859050000785,234.96859050000785,234.96859050000785,234.93573238002136,return,1.0021146000362933,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",0,0,4,4,0.0,0.0,236.15277420001803,236.15277420001803,236.15277420001803,236.15277420001803,236.15277420001803,236.15277420001803,236.15277420001803,236.08574131998466,0.9178474000073038,return,0.7474879000219516,stimuli/alien_stimuli/16.png,16,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,30,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide15.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio15.wav,237.07112420001067,237.06912659999216,15,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473, 0.1544253000174649, 1.362561399990227, 0.9064203999587335, 3.861102700000629]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693, 0.15443100000265986, 0.1554007999948226, 0.9064289999660105, 3.861109299992677]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide16.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio16.wav,241.02526219998254,241.01858431997243,16,"[164.70876589999534, 2.1504118000157177, 0.23846149997552857, 0.16738569998415187, 0.14351449999958277, 0.140084000013303, 0.14204120001522824, 0.12549409997882321, 0.14147039997624233, 0.1549824999528937, 0.12565450003603473, 0.1544253000174649, 1.362561399990227, 0.9064203999587335, 3.861102700000629, 3.2902941999491304]","[1.0836300000082701, 0.02201349998358637, 0.00020319997565820813, 0.013263900007586926, 0.00024969998048618436, 0.00018909998470917344, 0.00019390002125874162, 0.00018879998242482543, 0.00019999995129182935, 0.1549898999510333, 0.12566070002503693, 0.15443100000265986, 0.1554007999948226, 0.9064289999660105, 0.05640359997050837, 3.2903014000039548]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,244.385632599995,244.385632599995,244.385632599995,244.385632599995,244.385632599995,right,1.6482084000017494,0,0,0,99,0.08,-0.32,right,1.5701315999613144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,246.0362266000011,246.0362266000011,246.0362266000011,246.0362266000011,246.0362266000011,right,0.260655099991709,0,0,0,99,0.16,-0.32,right,0.19681980001041666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,246.30306160001783,246.30306160001783,246.30306160001783,246.30306160001783,246.30306160001783,return,0.2943525000009686,1,0,0,1,0.16,-0.32,return,0.22097159997792915,0,2,0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,2,4,2,4,0,0,16,,train_dim1_1,2,30,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,2,3,,,,,,,30,,,,,,,,250.1649796999991,250.1649796999991,250.1649796999991,250.1649796999991,250.1649796999991,return,1.008470100001432,2,0,0,1,0,-0.08,return,0.9155505000380799,0,2,0,-0.08,248.60229010001058,250.1649796999991,0.16,-0.32,0.0,0.16,-0.32,0.16,0.08,0.16,-0.32,248.22226199996658,248.22226199996658,248.22226199996658,248.22226199996658,248.22226199996658,248.22226199996658,248.22226199996658,248.22226199996658,248.16909664002014,0.5347083000233397,return,0.35499979997985065,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,4,,,,,,,30,,,,,,,,254.93583410000429,254.93583410000429,254.93583410000429,254.93583410000429,254.93583410000429,right,0.9416530000162311,2,0,0,99,0.24,-0.08,right,0.7908443000051193,,,,,253.3185415000189,254.93583410000429,0,-0.08,0.0,0.0,-0.08,0,0.0,0,-0.08,252.81856240000343,252.81856240000343,252.81856240000343,252.81856240000343,252.81856240000343,252.81856240000343,252.81856240000343,252.81856240000343,252.71870223997394,0.7026809999952093,return,0.4831813999917358,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,255.84359900001436,255.84359900001436,255.84359900001436,255.84359900001436,255.84359900001436,return,0.24380569998174906,3,0,0,1,0.24,-0.08,return,0.14152899995679036,0,3,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h27.15.265,HideSeek_v1,2022.2.5,60.12148147360831,
