trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide23.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio23.wav,41.07279310002923,41.057777900015935,23,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide24.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio24.wav,41.3074159999378,41.290983649902046,24,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide25.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio25.wav,41.740252000046894,41.72267295001075,25,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide26.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio26.wav,42.14404790010303,42.13983638999052,26,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide27.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio27.wav,42.3885556999594,42.37488348986953,27,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863, 0.05580689990893006]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949, 0.05584440007805824]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide28.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio28.wav,42.624067099997774,42.60738418991677,28,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863, 0.05580689990893006, 0.09907350013963878]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949, 0.05584440007805824, 0.09908449999056756]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide29.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio29.wav,42.79077499988489,42.77408774988726,29,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863, 0.05580689990893006, 0.09907350013963878, 0.3234958001412451]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949, 0.05584440007805824, 0.00025940011255443096, 0.3235049999784678]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide30.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio30.wav,43.15643329988234,43.14028546991758,30,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863, 0.05580689990893006, 0.09907350013963878, 0.3234958001412451, 0.2395544999744743]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949, 0.05584440007805824, 0.00025940011255443096, 0.0002615000121295452, 0.23956430004909635]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Slide31.png,conditions/schedules/train_y_first/red_square_00/top_left/instructions/Audio31.wav,43.45917739998549,43.454943449934945,31,"[1.1859593999106437, 0.29378980002366006, 0.9972142998594791, 0.20988989993929863, 0.17844430007971823, 0.08225979981943965, 0.5099835000000894, 0.18404410011135042, 0.13973459997214377, 0.1442609999794513, 0.5389531999826431, 0.11893619992770255, 0.2104504001326859, 0.16642919997684658, 0.04177799983881414, 0.20972249982878566, 0.12886930000968277, 0.3177869999781251, 0.2889372000936419, 0.2000567999202758, 0.0483812999445945, 0.034367999993264675, 0.1562065000180155, 0.35971780004911125, 0.24717129999771714, 0.06922239996492863, 0.05580689990893006, 0.09907350013963878, 0.3234958001412451, 0.2395544999744743, 0.2525327999610454]","[0.12615060014650226, 0.7796169000212103, 0.9972289998549968, 0.0002514999359846115, 0.17846349999308586, 0.12464520009234548, 0.019564200192689896, 0.0002656998112797737, 0.0003348998725414276, 0.15370149980299175, 0.53896199981682, 0.11894389986991882, 0.00026979995891451836, 0.16644500009715557, 0.041785999899730086, 0.20973139978013933, 0.1288791000843048, 0.0002741999924182892, 0.00026839994825422764, 0.20006499998271465, 0.04839179990813136, 0.020384500036016107, 0.15621530008502305, 0.3597258001100272, 0.2471791000571102, 0.069234199821949, 0.05584440007805824, 0.00025940011255443096, 0.0002615000121295452, 0.00025200005620718, 0.25254169991239905]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,44.00788490008563,44.00788490008563,44.00788490008563,44.00788490008563,44.00788490008563,0,0,return,0.9458840999286622,0,0,0,0,0.32,return,0.7357157003134489,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.80748219997622,45.94069040007889,stimuli/alien_stimuli/14.png,14,2,1,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/42.png,45.94069040007889,45.94069040007889,45.94069040007889,45.94069040007889,45.94069040007889,0,0,return,0.36755510000512004,0,0,0,0.16,0.08,return,0.22834230004809797,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.207051099976525,47.29120199987665,stimuli/alien_stimuli/14.png,14,2,2,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,47.29120199987665,47.29120199987665,47.29120199987665,47.29120199987665,47.29120199987665,0,0,return,0.26204299996607006,0,0,0,-0.08,0.08,return,0.18188030016608536,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.523670400027186,48.657044699881226,stimuli/alien_stimuli/14.png,14,2,3,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,48.657044699881226,48.657044699881226,48.657044699881226,48.657044699881226,48.657044699881226,0,0,return,0.31613260018639266,0,0,0,-0.16,0,return,0.17459670011885464,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87409560009837,50.04037500009872,stimuli/alien_stimuli/14.png,14,2,4,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
5,4,9,9,4,5,-5,61,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,50.04037500009872,50.04037500009872,50.04037500009872,50.04037500009872,50.04037500009872,0,0,return,0.40068969991989434,0,0,0,0.16,0.32,return,0.23374380031600595,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
5,4,9,9,4,5,-5,61,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3047672000248,51.407274399884045,stimuli/alien_stimuli/14.png,14,2,5,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
6,0,7,5,4,5,-3,63,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,51.407274399884045,51.407274399884045,51.407274399884045,51.407274399884045,51.407274399884045,0,0,return,0.32751639978960156,0,0,0,-0.16,0.16,return,0.22712340019643307,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
6,0,7,5,4,5,-3,63,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.67400550004095,52.790044999914244,stimuli/alien_stimuli/14.png,14,2,6,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
7,4,5,6,0,2,-5,31,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,52.790044999914244,52.790044999914244,52.790044999914244,52.790044999914244,52.790044999914244,0,0,return,0.34883010014891624,0,0,0,0.16,0,return,0.220222000265494,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
7,4,5,6,0,2,-5,31,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.057512799976394,54.17391939996742,stimuli/alien_stimuli/14.png,14,2,7,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
8,2,6,5,3,3,-3,43,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/43.png,54.17391939996742,54.17391939996742,54.17391939996742,54.17391939996742,54.17391939996742,0,0,return,0.3496044999919832,0,0,0,0,0.08,return,0.21992540010251105,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
8,2,6,5,3,3,-3,43,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.441032300004736,55.57399579999037,stimuli/alien_stimuli/14.png,14,2,8,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
9,4,8,8,3,4,-5,51,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,55.57399579999037,55.57399579999037,55.57399579999037,55.57399579999037,55.57399579999037,0,0,return,0.9139205999672413,0,0,0,0.16,0.24,return,0.7577019000891596,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
9,4,8,8,3,4,-5,51,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38781769992784,57.50759990001097,stimuli/alien_stimuli/14.png,14,2,9,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
10,1,5,2,0,1,-5,21,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,57.50759990001097,57.50759990001097,57.50759990001097,57.50759990001097,57.50759990001097,0,0,return,0.4854889998678118,0,0,0,-0.08,0,return,0.3680908002424985,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
10,1,5,2,0,1,-5,21,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.90572899999097,59.04112059995532,stimuli/alien_stimuli/14.png,14,2,10,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
11,3,5,7,3,4,-2,54,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/54.png,59.04112059995532,59.04112059995532,59.04112059995532,59.04112059995532,59.04112059995532,0,0,return,0.31011549988761544,0,0,0,0.08,0,return,0.18558660009875894,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
11,3,5,7,3,4,-2,54,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.273481300100684,60.4067786000669,stimuli/alien_stimuli/14.png,14,2,11,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
