trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,text_2.stopped,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.691140400013,3127.691140400013,3127.691140400013,3127.691140400013,3127.691140400013,-158,184,right,0.34288919996470213,3,99,right,0.2544763998594135,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128.042462200159,3128.042462200159,3128.042462200159,3128.042462200159,3128.042462200159,-158,185,right,0.3435806999914348,3,99,right,0.25566099979914725,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.48000000000000004,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128.393310900079,3128.393310900079,3128.393310900079,3128.393310900079,3128.393310900079,-158,186,right,0.3598784999921918,3,99,right,0.28177079977467656,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128.7591409001034,3128.7591409001034,3128.7591409001034,3128.7591409001034,3128.7591409001034,-158,187,right,0.37794960010796785,3,99,right,0.28845259989611804,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.1437171001453,3129.1437171001453,3129.1437171001453,3129.1437171001453,3129.1437171001453,-159,187,down,1.8595316000282764,3,99,down,1.771140999859199,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.0115719002206,3131.0115719002206,3131.0115719002206,3131.0115719002206,3131.0115719002206,-160,187,down,0.36056900001131,3,99,down,0.2776475998107344,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.379666300025,3131.379666300025,3131.379666300025,3131.379666300025,3131.379666300025,-161,187,down,0.37597909988835454,3,99,down,0.28867559996433556,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,-2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.7610643000808,3131.7610643000808,3131.7610643000808,3131.7610643000808,3131.7610643000808,-162,187,down,0.41087729996070266,3,99,down,0.3364404998719692,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132.1800713001285,3132.1800713001285,3132.1800713001285,3132.1800713001285,3132.1800713001285,-163,187,down,0.40915930015034974,3,99,down,0.325268599903211,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.56,-0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132.5957460000645,3132.5957460000645,3132.5957460000645,3132.5957460000645,3132.5957460000645,-163,187,return,0.4768653998617083,4,1,return,0.38768960000015795,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,9,9,4,5,-5,61,,test_exp,5,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133.033721700078,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3134.0955425000284,3134.0955425000284,3134.0955425000284,3134.0955425000284,3134.0955425000284,-163,188,right,1.0293606999330223,4,99,right,0.9434918998740613,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.1313901999965,3135.1313901999965,3135.1313901999965,3135.1313901999965,3135.1313901999965,-163,189,right,0.29264470003545284,4,99,right,0.20537689980119467,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.4309141000267,3135.4309141000267,3135.4309141000267,3135.4309141000267,3135.4309141000267,-163,190,right,0.36005329992622137,4,99,right,0.2809331000316888,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.798882300034,3135.798882300034,3135.798882300034,3135.798882300034,3135.798882300034,-163,191,right,0.7935150999110192,4,99,right,0.7185562998056412,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.598038900178,3136.598038900178,3136.598038900178,3136.598038900178,3136.598038900178,-163,192,right,0.42656759987585247,4,99,right,0.33841630001552403,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.032924500061,3137.032924500061,3137.032924500061,3137.032924500061,3137.032924500061,-164,192,down,0.7936034000013024,4,99,down,0.7123207999393344,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.831382200122,3137.831382200122,3137.831382200122,3137.831382200122,3137.831382200122,-165,192,down,0.39322840003296733,4,99,down,0.31689010001719,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138.2327367002144,3138.2327367002144,3138.2327367002144,3138.2327367002144,3138.2327367002144,-166,192,down,0.6767996998969465,4,99,down,0.6023420998826623,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138.918775500031,3138.918775500031,3138.918775500031,3138.918775500031,3138.918775500031,-166,192,return,0.5767601998522878,5,1,return,0.4890647998545319,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,0,7,5,4,5,-3,63,,test_exp,6,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,63,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139.4556218001526,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.543995400192,3140.543995400192,3140.543995400192,3140.543995400192,3140.543995400192,-166,193,right,0.9786901997867972,5,99,right,0.8750795000232756,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.503049900057,3141.503049900057,3141.503049900057,3141.503049900057,3141.503049900057,-166,194,right,0.5096929999999702,5,99,right,0.4237811998464167,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142.0208851001225,3142.0208851001225,3142.0208851001225,3142.0208851001225,3142.0208851001225,-166,195,right,2.2613305000122637,5,99,right,2.1775155998766422,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3144.290354500059,3144.290354500059,3144.290354500059,3144.290354500059,3144.290354500059,-167,195,down,1.2100425001699477,5,99,down,1.128636399982497,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.5064131000545,3145.5064131000545,3145.5064131000545,3145.5064131000545,3145.5064131000545,-168,195,down,0.359471800038591,5,99,down,0.28558639995753765,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.8715800000355,3145.8715800000355,3145.8715800000355,3145.8715800000355,3145.8715800000355,-169,195,down,0.4098406000994146,5,99,down,0.325892899883911,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3146.289757600054,3146.289757600054,3146.289757600054,3146.289757600054,3146.289757600054,-169,195,return,0.9605870998930186,5,0,return,0.8805867999326438,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,4,5,6,0,2,-5,31,,test_exp,7,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,31,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147.2119652000256,3148.2634221001063,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.2634221001063,3148.2634221001063,3148.2634221001063,3148.2634221001063,3148.2634221001063,-169,196,right,0.8112848999444395,5,99,right,0.7166405997704715,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.07411590009,3149.07411590009,3149.07411590009,3149.07411590009,3149.07411590009,-169,197,right,0.3761024000123143,5,99,right,0.30436729989014566,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.456336000003,3149.456336000003,3149.456336000003,3149.456336000003,3149.456336000003,-169,198,right,0.5080399999860674,5,99,right,0.4281299998983741,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.9734341001604,3149.9734341001604,3149.9734341001604,3149.9734341001604,3149.9734341001604,-170,198,down,2.3952861002180725,5,99,down,2.3244879997801036,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.3741843001917,3152.3741843001917,3152.3741843001917,3152.3741843001917,3152.3741843001917,-171,198,down,0.25981119996868074,5,99,down,0.17798059969209135,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.643039900111,3152.643039900111,3152.643039900111,3152.643039900111,3152.643039900111,-172,198,down,2.2949101999402046,5,99,down,2.2231638999655843,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
,2,6,5,3,3,-3,43,,test_exp,8,,72,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.9445211000275,3154.9445211000275,3154.9445211000275,3154.9445211000275,3154.9445211000275,-173,198,down,0.6433470000047237,5,99,down,0.5604479999747127,,,,,,,,,,,,,,,Z5MTJN,train_y,red_square,top_left,2025-07-24_17h36.14.515,HideSeek_v1,2022.2.5,60.36223381086932,
